,season,week,team,opponent,score,opponent_score,total_rushes_allowed,total_rush_yards_allowed,rushing_epa_allowed,rush_tds_allowed,rushing_epa_standardized,rushing_epa_per_attempt,rushing_epa_per_attempt_allowed,rushing_epa_per_attempt_allowed_standardized,rushing_epa_allowed_standardized,rush_def_value
1462,2016,7,BAL,NYJ,16,24,38,156.0,-5.647112,1.0,-0.8707046297920011,-0.1486082105263158,-0.1486082105263158,-0.4289856371418359,-0.8707046297920011,-0.8707046297920011
1463,2016,7,BUF,MIA,25,28,40,257.0,7.170336,2.0,1.5551795955998948,0.17925839999999998,0.17925839999999998,1.107485479166835,1.5551795955998948,1.5551795955998948
1464,2016,7,CHI,GB,10,26,22,104.0,0.50966734,0.0,0.2945533747752675,0.023166697272727275,0.023166697272727275,0.37599777948646684,0.2945533747752675,0.2945533747752675
1466,2016,7,CIN,CLE,31,17,26,180.0,5.5654907,2.0,1.2514398107796774,0.21405733461538462,0.21405733461538462,1.2705626459116353,1.2514398107796774,1.2514398107796774
1467,2016,7,CLE,CIN,17,31,30,271.0,12.578977,2.0,2.5788417850394656,0.41929923333333335,0.41929923333333335,2.232381382898172,2.5788417850394656,2.5788417850394656
1469,2016,7,DEN,HOU,27,9,25,140.0,-0.24115157,0.0,0.15245022367257238,-0.0096460628,-0.0096460628,0.22222836082812708,0.15245022367257238,0.15245022367257238
1470,2016,7,DET,WAS,20,17,29,130.0,-5.2953873,1.0,-0.8041357307872462,-0.18259956206896552,-0.18259956206896552,-0.5882782524091767,-0.8041357307872462,-0.8041357307872462
1471,2016,7,GB,CHI,26,10,17,70.0,-2.0272865,0.0,-0.1856012005351528,-0.11925214705882355,-0.11925214705882355,-0.29141522845056805,-0.1856012005351528,-0.1856012005351528
1472,2016,7,HOU,DEN,9,27,34,191.0,3.8044798,2.0,0.91814346637062,0.11189646470588235,0.11189646470588235,0.7918093334564802,0.91814346637062,0.91814346637062
1473,2016,7,IND,TEN,34,26,28,124.0,1.983847,1.0,0.5735628299014041,0.07085167857142857,0.07085167857142857,0.5994624266780814,0.5735628299014041,0.5735628299014041
1474,2016,7,JAX,LV,16,33,32,146.0,3.180789,2.0,0.8001011171258988,0.09939965625,0.09939965625,0.7332459280286376,0.8001011171258988,0.8001011171258988
1475,2016,7,KC,NO,27,21,22,104.0,-3.7908206,0.0,-0.5193750964097992,-0.17231002727272726,-0.17231002727272726,-0.540058724994371,-0.5193750964097992,-0.5193750964097992
1476,2016,7,LA,NYG,10,17,18,38.0,-2.264096,1.0,-0.23042076449772486,-0.1257831111111111,-0.1257831111111111,-0.32202108249554606,-0.23042076449772486,-0.23042076449772486
1477,2016,7,LAC,ATL,33,30,26,130.0,-1.6770585,1.0,-0.11931557327998053,-0.06450225,-0.06450225,-0.03484248590530811,-0.11931557327998053,-0.11931557327998053
1479,2016,7,LV,JAX,33,16,15,106.0,0.23640674,0.0,0.24283492200985551,0.015760449333333332,0.015760449333333332,0.3412901097398213,0.24283492200985551,0.24283492200985551
1480,2016,7,MIA,BUF,28,25,22,67.0,1.3152375,2.0,0.4470189781926113,0.05978352272727273,0.05978352272727273,0.5475940716234166,0.4470189781926113,0.4470189781926113
1481,2016,7,MIN,PHI,10,21,26,104.0,-12.333707,0.0,-2.136237778987092,-0.4743733461538462,-0.4743733461538462,-1.95560867688532,-2.136237778987092,-2.136237778987092
1482,2016,7,NE,PIT,27,16,22,94.0,-1.2876277,0.0,-0.04561025888340593,-0.05852853181818182,-0.05852853181818182,-0.006848035880044318,-0.04561025888340593,-0.04561025888340593
1483,2016,7,NO,KC,21,27,26,114.0,-1.4164681,0.0,-0.06999513596292922,-0.0544795423076923,-0.0544795423076923,0.012126617937608154,-0.06999513596292922,-0.06999513596292922
1484,2016,7,NYG,LA,17,10,20,74.0,-0.42727894,0.0,0.11722297322484825,-0.021363947,-0.021363947,0.167315203954214,0.11722297322484825,0.11722297322484825
1485,2016,7,NYJ,BAL,24,16,11,11.0,-5.441989,0.0,-0.8318821863566885,-0.49472627272727276,-0.49472627272727276,-2.0509879647067346,-0.8318821863566885,-0.8318821863566885
1487,2016,7,PHI,MIN,21,10,26,94.0,-3.340766,0.0,-0.43419586613673233,-0.128491,-0.128491,-0.33471097811276695,-0.43419586613673233,-0.43419586613673233
1488,2016,7,PIT,NE,16,27,28,141.0,4.8972898,2.0,1.1249732924288587,0.17490320714285715,0.17490320714285715,1.0870758741136948,1.1249732924288587,1.1249732924288587
1489,2016,7,SEA,ARI,6,6,37,132.0,-8.215073,0.0,-1.3567277508783202,-0.222029,-0.222029,-0.7730552030601411,-1.3567277508783202,-1.3567277508783202
1490,2016,7,SF,TB,17,34,40,250.0,0.15882435,1.0,0.22815135192092656,0.00397060875,0.00397060875,0.28603974590101416,0.22815135192092656,0.22815135192092656
1491,2016,7,TB,SF,34,17,28,160.0,6.009451,1.0,1.3354656081513738,0.21462325000000002,0.21462325000000002,1.2732146776062945,1.3354656081513738,1.3354656081513738
1492,2016,7,TEN,IND,26,34,22,83.0,1.0513128,0.0,0.3970674772057308,0.047786945454545454,0.047786945454545454,0.4913748840564927,0.3970674772057308,0.3970674772057308
1494,2016,7,WAS,DET,17,20,19,94.0,-0.031420134,1.0,0.19214487912669945,-0.0016536912631578949,-0.0016536912631578949,0.25968276338974383,0.19214487912669945,0.19214487912669945
1495,2016,8,ARI,CAR,20,30,36,141.0,-3.5999172,2.0,-0.4832439143965248,-0.09999770000000001,-0.09999770000000001,-0.201183711069501,-0.4832439143965248,-0.4832439143965248
1496,2016,8,ATL,GB,33,32,20,110.0,4.198628,0.0,0.9927416157718588,0.20993140000000002,0.20993140000000002,1.2512274066381388,0.9927416157718588,0.9927416157718588
1497,2016,8,BUF,NE,25,41,22,73.0,-2.8750644,1.0,-0.3460552187020974,-0.13068474545454545,-0.13068474545454545,-0.344991459318315,-0.3460552187020974,-0.3460552187020974
1499,2016,8,CAR,ARI,30,20,10,24.0,-2.3072867,0.0,-0.23859521839944028,-0.23072867000000002,-0.23072867000000002,-0.8138241964472985,-0.23859521839944028,-0.23859521839944028
1500,2016,8,CHI,MIN,20,10,18,57.0,-3.37651,0.0,-0.44096092621362193,-0.18758388888888888,-0.18758388888888888,-0.6116361484168283,-0.44096092621362193,-0.44096092621362193
1501,2016,8,CIN,WAS,27,27,30,101.0,-3.8159893,1.0,-0.5241386306409207,-0.12719964333333333,-0.12719964333333333,-0.32865933346374065,-0.5241386306409207,-0.5241386306409207
1502,2016,8,CLE,NYJ,28,31,34,171.0,7.282099,3.0,1.5763323319856772,0.21417938235294118,0.21417938235294118,1.2711345944344368,1.5763323319856772,1.5763323319856772
1504,2016,8,DAL,PHI,29,23,24,97.0,-6.759492,1.0,-1.081238356524611,-0.2816455,-0.2816455,-1.0524341558555304,-1.081238356524611,-1.081238356524611
1506,2016,8,DEN,LAC,27,19,26,123.0,0.043145303,0.0,0.20625744797642312,0.001659434730769231,0.001659434730769231,0.27520896285906093,0.20625744797642312,0.20625744797642312
1507,2016,8,DET,HOU,13,20,28,108.0,-0.67209977,1.0,0.0708871511841151,-0.024003563214285713,-0.024003563214285713,0.15494525245204815,0.0708871511841151,0.0708871511841151
1508,2016,8,GB,ATL,32,33,19,91.0,3.124669,1.0,0.7894796094178907,0.16445626315789474,0.16445626315789474,1.0381186849054909,0.7894796094178907,0.7894796094178907
1509,2016,8,HOU,DET,20,13,14,58.0,-1.6357496,0.0,-0.11149727677678495,-0.11683925714285714,-0.11683925714285714,-0.28010777736012754,-0.11149727677678495,-0.11149727677678495
1510,2016,8,IND,KC,14,30,26,89.0,-4.239709,0.0,-0.6043336067561184,-0.16306573076923078,-0.16306573076923078,-0.4967374653351001,-0.6043336067561184,-0.6043336067561184
1511,2016,8,JAX,TEN,22,36,43,214.0,-0.9258281,2.0,0.022865458154267854,-0.02153088604651163,-0.02153088604651163,0.16653288268417837,0.022865458154267854,0.022865458154267854
1512,2016,8,KC,IND,30,14,20,106.0,-2.598466,0.0,-0.29370503984210616,-0.12992330000000002,-0.12992330000000002,-0.34142312112835566,-0.29370503984210616,-0.29370503984210616
1514,2016,8,LAC,DEN,19,27,23,59.0,-2.7416818,2.0,-0.32081066570825983,-0.11920355652173913,-0.11920355652173913,-0.29118752012541627,-0.32081066570825983,-0.32081066570825983
1515,2016,8,LV,TB,30,24,27,102.0,-1.2142367,1.0,-0.03171996892976332,-0.044971729629629635,-0.044971729629629635,0.05668278526329607,-0.03171996892976332,-0.03171996892976332
1516,2016,8,MIN,CHI,10,20,29,158.0,-0.8558241,1.0,0.03611471021398633,-0.029511175862068965,-0.029511175862068965,0.1291350983178684,0.03611471021398633,0.03611471021398633
1517,2016,8,NE,BUF,41,25,26,167.0,11.620477,3.0,2.397432035607431,0.44694142307692303,0.44694142307692303,2.361920118374685,2.397432035607431,2.397432035607431
1518,2016,8,NO,SEA,25,20,17,74.0,0.8534325,1.0,0.3596158176955213,0.050201911764705884,0.050201911764705884,0.5026920656885706,0.3596158176955213,0.3596158176955213
1519,2016,8,NYJ,CLE,31,28,18,68.0,-2.8901806,1.0,-0.34891617441870093,-0.1605655888888889,-0.1605655888888889,-0.48502112807327136,-0.34891617441870093,-0.34891617441870093
1520,2016,8,PHI,DAL,23,29,34,187.0,6.267697,1.0,1.3843423344443577,0.1843440294117647,0.1843440294117647,1.1313181063650812,1.3843423344443577,1.3843423344443577
1522,2016,8,SEA,NO,20,25,35,123.0,-13.19453,1.0,-2.299160767756349,-0.37698657142857145,-0.37698657142857145,-1.4992280584513673,-2.299160767756349,-2.299160767756349
1525,2016,8,TB,LV,24,30,24,128.0,1.2419096,0.0,0.43314063081089266,0.051746233333333336,0.051746233333333336,0.5099291719028312,0.43314063081089266,0.43314063081089266
1526,2016,8,TEN,JAX,36,22,12,50.0,1.4537785,0.0,0.47323983170963113,0.12114820833333334,0.12114820833333334,0.8351654923414982,0.47323983170963113,0.47323983170963113
1528,2016,8,WAS,CIN,27,27,36,152.0,6.3853865,3.0,1.4066167451963467,0.1773718472222222,0.1773718472222222,1.0986445854637696,1.4066167451963467,1.4066167451963467
1529,2016,9,ATL,TB,43,28,21,70.0,-12.640443,0.0,-2.1942919270327725,-0.6019258571428571,-0.6019258571428571,-2.5533540484943917,-2.1942919270327725,-2.1942919270327725
1530,2016,9,BAL,PIT,21,14,17,37.0,-5.094391,1.0,-0.7660943239851951,-0.29967005882352943,-0.29967005882352943,-1.1369020861888532,-0.7660943239851951,-0.7660943239851951
1532,2016,9,BUF,SEA,25,31,11,34.0,0.16008928,2.0,0.2283907579035547,0.014553570909090909,0.014553570909090909,0.33563435285513005,0.2283907579035547,0.2283907579035547
1533,2016,9,CAR,LA,13,10,17,59.0,-4.7449193,0.0,-0.6999518372553181,-0.2791129,-0.2791129,-1.0405657111154063,-0.6999518372553181,-0.6999518372553181
1534,2016,9,CLE,DAL,10,35,39,171.0,5.4944534,2.0,1.2379949920072955,0.14088342051282052,0.14088342051282052,0.9276500043792719,1.2379949920072955,1.2379949920072955
1535,2016,9,DAL,CLE,35,10,13,45.0,-0.42836905,0.0,0.1170166544121687,-0.03295146538461538,-0.03295146538461538,0.11301297635294313,0.1170166544121687,0.1170166544121687
1537,2016,9,DEN,LV,20,30,40,221.0,5.8443103,3.0,1.304210383312531,0.1461077575,0.1461077575,0.9521326525811694,1.304210383312531,1.304210383312531
1538,2016,9,DET,MIN,22,16,25,78.0,-4.628882,1.0,-0.6779901288382395,-0.18515528,-0.18515528,-0.6002550339916718,-0.6779901288382395,-0.6779901288382395
1539,2016,9,GB,IND,26,31,25,88.0,-0.021094412,2.0,0.19409916878838418,-0.00084377648,-0.00084377648,0.2634782418893565,0.19409916878838418,0.19409916878838418
1540,2016,9,IND,GB,31,26,18,117.0,0.48370317,0.0,0.28963928653957555,0.026872398333333335,0.026872398333333335,0.39336369130089543,0.28963928653957555,0.28963928653957555
1541,2016,9,JAX,KC,14,19,19,65.0,-2.8692558,0.0,-0.34495585858676,-0.15101346315789474,-0.15101346315789474,-0.4402572978635972,-0.34495585858676,-0.34495585858676
1542,2016,9,KC,JAX,19,14,32,205.0,-8.405697,0.0,-1.3928060524701118,-0.26267803125,-0.26267803125,-0.9635474960121267,-1.3928060524701118,-1.3928060524701118
1543,2016,9,LA,CAR,10,13,24,60.0,-4.470982,0.0,-0.6481053093960712,-0.18629091666666667,-0.18629091666666667,-0.6055769328399667,-0.6481053093960712,-0.6481053093960712
1544,2016,9,LAC,TEN,43,35,19,80.0,-5.149935,2.0,-0.7766068155057512,-0.2710492105263158,-0.2710492105263158,-1.002777093520863,-0.7766068155057512,-0.7766068155057512
1545,2016,9,LV,DEN,30,20,12,33.0,-3.2447891,0.0,-0.4160308735647309,-0.2703990916666667,-0.2703990916666667,-0.9997304616957593,-0.4160308735647309,-0.4160308735647309
1546,2016,9,MIA,NYJ,27,23,21,140.0,4.254845,1.0,1.0033814821086566,0.2026116666666667,0.2026116666666667,1.2169251676035062,1.0033814821086566,1.0033814821086566
1548,2016,9,MIN,DET,16,22,25,97.0,-3.132051,0.0,-0.39469358564355855,-0.12528204,-0.12528204,-0.31967292850632767,-0.39469358564355855,-0.39469358564355855
1549,2016,9,NO,SF,41,23,17,93.0,-9.637754,0.0,-1.6259903525806847,-0.5669267058823529,-0.5669267058823529,-2.3893386127025042,-1.6259903525806847,-1.6259903525806847
1550,2016,9,NYG,PHI,28,23,25,96.0,-7.608898,2.0,-1.2420005157589007,-0.30435592,-0.30435592,-1.1588612919192622,-1.2420005157589007,-1.2420005157589007
1551,2016,9,NYJ,MIA,23,27,31,138.0,-0.660236,1.0,0.07313253829211643,-0.021297935483870968,-0.021297935483870968,0.16762455167252296,0.07313253829211643,0.07313253829211643
1553,2016,9,PHI,NYG,23,28,22,58.0,-5.242598,0.0,-0.7941446053978958,-0.2382999090909091,-0.2382999090909091,-0.8493050591041417,-0.7941446053978958,-0.7941446053978958
1554,2016,9,PIT,BAL,14,21,27,52.0,-5.9475102,0.0,-0.9275592591001224,-0.22027815555555555,-0.22027815555555555,-0.7648502751056903,-0.9275592591001224,-0.9275592591001224
1555,2016,9,SEA,BUF,31,25,39,164.0,5.9807873,2.0,1.3300405954911807,0.15335352051282053,0.15335352051282053,0.9860882467996386,1.3300405954911807,1.3300405954911807
1556,2016,9,SF,NO,23,41,40,250.0,11.640473,2.0,2.401216562837106,0.291011825,0.291011825,1.6311920846837318,2.401216562837106,2.401216562837106
1557,2016,9,TB,ATL,28,43,32,138.0,2.1753383,1.0,0.609805280346281,0.067979321875,0.067979321875,0.5860017906812846,0.609805280346281,0.609805280346281
1559,2016,9,TEN,LAC,35,43,36,211.0,3.679475,1.0,0.8944845311115677,0.1022076388888889,0.1022076388888889,0.746404889878468,0.8944845311115677,0.8944845311115677
1560,2016,10,ARI,SF,23,20,28,83.0,-6.623668,1.0,-1.0555317338779167,-0.23655957142857145,-0.23655957142857145,-0.8411493687564315,-1.0555317338779167,-1.0555317338779167
1561,2016,10,ATL,PHI,15,24,36,213.0,5.3788614,2.0,1.2161175629448564,0.14941281666666667,0.14941281666666667,0.9676210487283793,1.2161175629448564,1.2161175629448564
1562,2016,10,BAL,CLE,28,7,13,33.0,-4.019815,0.0,-0.5627155416109876,-0.3092165384615385,-0.3092165384615385,-1.1816394572882887,-0.5627155416109876,-0.5627155416109876
1563,2016,10,CAR,KC,17,20,20,91.0,4.4118385,0.0,1.0330947335405378,0.220591925,0.220591925,1.3011854939251997,1.0330947335405378,1.0330947335405378
1564,2016,10,CHI,TB,10,36,31,80.0,-6.8188577,1.0,-1.092474159093059,-0.21996315161290322,-0.21996315161290322,-0.7633740819104402,-1.092474159093059,-1.092474159093059
1565,2016,10,CIN,NYG,20,21,25,124.0,1.7309053,0.0,0.5256900177804725,0.069236212,0.069236212,0.5918919158463206,0.5256900177804725,0.5256900177804725
1566,2016,10,CLE,BAL,7,28,32,122.0,-2.4698117,0.0,-0.26935538483286897,-0.077181615625,-0.077181615625,-0.09426140332619594,-0.26935538483286897,-0.26935538483286897
1568,2016,10,DAL,PIT,35,30,19,48.0,-5.3479476,1.0,-0.8140835146715161,-0.2814709263157895,-0.2814709263157895,-1.0516160566199102,-0.8140835146715161,-0.8140835146715161
1569,2016,10,DEN,NO,25,23,21,80.0,-2.845148,0.0,-0.34039311476061745,-0.1354832380952381,-0.1354832380952381,-0.36747848638218317,-0.34039311476061745,-0.34039311476061745
1570,2016,10,GB,TEN,25,47,30,155.0,-3.7568665,1.0,-0.5129488003501328,-0.12522888333333335,-0.12522888333333335,-0.3194238220698977,-0.5129488003501328,-0.5129488003501328
1572,2016,10,HOU,JAX,24,21,22,80.0,-9.40044,0.0,-1.5810753048219846,-0.42729272727272727,-0.42729272727272727,-1.7349762345251372,-1.5810753048219846,-1.5810753048219846
1573,2016,10,JAX,HOU,21,24,33,181.0,5.81868,0.0,1.2993594847200762,0.17632363636363635,0.17632363636363635,1.0937323874652212,1.2993594847200762,1.2993594847200762
1574,2016,10,KC,CAR,20,17,28,100.0,-0.11045693,1.0,0.17718604202886862,-0.003944890357142857,-0.003944890357142857,0.24894558821972776,0.17718604202886862,0.17718604202886862
1575,2016,10,LA,NYJ,9,6,25,139.0,-0.8637886,0.0,0.034607315378982206,-0.034551544000000003,-0.034551544000000003,0.10551457762177889,0.034607315378982206,0.034607315378982206
1576,2016,10,LAC,MIA,24,31,24,107.0,-0.12845156,1.0,0.173780302519821,-0.005352148333333333,-0.005352148333333333,0.24235079886273675,0.173780302519821,0.173780302519821
1577,2016,10,MIA,LAC,31,24,24,70.0,-7.2989316,0.0,-1.1833349685952599,-0.30412215000000004,-0.30412215000000004,-1.157765782827065,-1.1833349685952599,-1.1833349685952599
1578,2016,10,MIN,WAS,20,26,27,129.0,-3.5682986,0.0,-0.47725964490941813,-0.13215920740740741,-0.13215920740740741,-0.35190118458442793,-0.47725964490941813,-0.47725964490941813
1579,2016,10,NE,SEA,24,31,26,96.0,0.11373024,0.0,0.21961665062101984,0.00437424,0.00437424,0.2879312704947171,0.21961665062101984,0.21961665062101984
1580,2016,10,NO,DEN,23,25,35,105.0,-7.262297,0.0,-1.176401349809091,-0.20749420000000002,-0.20749420000000002,-0.7049412211408668,-1.176401349809091,-1.176401349809091
1581,2016,10,NYG,CIN,21,20,23,78.0,-2.6889815,1.0,-0.3108363848339844,-0.11691223913043479,-0.11691223913043479,-0.28044979058234565,-0.3108363848339844,-0.3108363848339844
1582,2016,10,NYJ,LA,6,9,31,128.0,-2.9057553,0.0,-0.3518639077775733,-0.09373404193548387,-0.09373404193548387,-0.17183052477488606,-0.3518639077775733,-0.3518639077775733
1583,2016,10,PHI,ATL,24,15,13,48.0,-1.6209012,0.0,-0.10868700601677804,-0.12468470769230769,-0.12468470769230769,-0.31687366866058136,-0.10868700601677804,-0.10868700601677804
1584,2016,10,PIT,DAL,30,35,25,127.0,7.25617,2.0,1.5714249001724032,0.2902468,0.2902468,1.6276069717810575,1.5714249001724032,1.5714249001724032
1585,2016,10,SEA,NE,31,24,28,81.0,-3.975653,3.0,-0.5543572553778967,-0.14198760714285713,-0.14198760714285713,-0.3979597090825857,-0.5543572553778967,-0.5543572553778967
1586,2016,10,SF,ARI,20,23,23,80.0,-2.9372869,1.0,-0.35783171127803354,-0.12770812608695653,-0.12770812608695653,-0.3310422204031243,-0.35783171127803354,-0.35783171127803354
1587,2016,10,TB,CHI,36,10,20,122.0,-2.6120713,0.0,-0.29628003625728366,-0.130603565,-0.130603565,-0.3446110258749166,-0.29628003625728366,-0.29628003625728366
1588,2016,10,TEN,GB,47,25,14,69.0,1.8382735,1.0,0.5460109757971324,0.13130524999999998,0.13130524999999998,0.8827641213172426,0.5460109757971324,0.5460109757971324
1590,2016,10,WAS,MIN,26,20,21,47.0,-7.0432673,1.0,-1.1349468657244028,-0.335393680952381,-0.335393680952381,-1.3043125873155001,-1.1349468657244028,-1.1349468657244028
1591,2016,11,ARI,MIN,24,30,23,73.0,-4.8650513,1.0,-0.7226885258507998,-0.2115239695652174,-0.2115239695652174,-0.7238258051257898,-0.7226885258507998,-0.7226885258507998
1592,2016,11,BAL,DAL,17,27,30,118.0,-4.657487,0.0,-0.6834040316890515,-0.15524956666666664,-0.15524956666666664,-0.4601088182013153,-0.6834040316890515,-0.6834040316890515
1593,2016,11,BUF,CIN,16,12,27,93.0,0.5570315,1.0,0.3035177153049063,0.020630796296296296,0.020630796296296296,0.36411386548299307,0.3035177153049063,0.3035177153049063
1594,2016,11,CAR,NO,23,20,24,108.0,0.94848776,0.0,0.37760637679703085,0.039520323333333336,0.039520323333333336,0.45263526949710997,0.37760637679703085,0.37760637679703085
1595,2016,11,CHI,NYG,16,22,26,105.0,0.45130453,1.0,0.2835073833947256,0.01735786653846154,0.01735786653846154,0.34877603638674054,0.2835073833947256,0.2835073833947256
1596,2016,11,CIN,BUF,12,16,34,183.0,4.7376003,1.0,1.094749784675153,0.13934118529411765,0.13934118529411765,0.9204226753618796,1.094749784675153,1.094749784675153
1597,2016,11,CLE,PIT,9,24,28,146.0,5.739711,1.0,1.2844134789789199,0.20498967857142855,0.20498967857142855,1.2280691709530378,1.2844134789789199,1.2844134789789199
1599,2016,11,DAL,BAL,27,17,16,101.0,2.1371162,1.0,0.6025712046198687,0.1335697625,0.1335697625,0.8933762359305135,0.6025712046198687,0.6025712046198687
1600,2016,11,DET,JAX,26,19,26,85.0,-12.33065,0.0,-2.1356591982838964,-0.47425576923076923,-0.47425576923076923,-1.9550576798015908,-2.1356591982838964,-2.1356591982838964
1601,2016,11,GB,WAS,24,42,30,153.0,3.5166237,3.0,0.8636626077650041,0.11722078999999999,0.11722078999999999,0.8167605537564406,0.8636626077650041,0.8636626077650041
1603,2016,11,HOU,LV,20,27,18,32.0,-5.0272093,0.0,-0.7533792323175705,-0.27928940555555554,-0.27928940555555554,-1.0413928636197245,-0.7533792323175705,-0.7533792323175705
1604,2016,11,IND,TEN,24,17,27,97.0,-7.9495287,0.0,-1.3064697175699165,-0.2944269888888889,-0.2944269888888889,-1.1123316503569467,-1.3064697175699165,-1.3064697175699165
1605,2016,11,JAX,DET,19,26,20,15.0,-14.923418,1.0,-2.626377396735015,-0.7461709,-0.7461709,-3.229325113876537,-2.626377396735015,-2.626377396735015
1606,2016,11,KC,TB,17,19,34,116.0,-3.9924576,0.0,-0.5575377647939693,-0.11742522352941176,-0.11742522352941176,-0.2828537734425699,-0.5575377647939693,-0.5575377647939693
1607,2016,11,LA,MIA,10,14,19,98.0,-0.29117537,0.0,0.14298250846794203,-0.01532501947368421,-0.01532501947368421,0.19561524250577872,0.14298250846794203,0.14298250846794203
