,season,week,team,opponent,score,opponent_score,special_teams_epa,special_teams_epa_standardized,special_teams_value
3211,2019,2,GB,MIN,21,16,5.378071,1.1281168420964605,1.1281168420964605
3212,2019,2,HOU,JAX,13,12,-2.5736806,-0.5398613054823789,-0.5398613054823789
3213,2019,2,IND,TEN,19,17,-0.5586784,-0.11718969726422412,-0.11718969726422412
3214,2019,2,JAX,HOU,12,13,2.5736806,0.5398613054823789,0.5398613054823789
3215,2019,2,KC,LV,28,10,0.33984292,0.07128625146808958,0.07128625146808958
3216,2019,2,LA,NO,27,9,-4.616876,-0.9684467857473317,-0.9684467857473317
3217,2019,2,LAC,DET,10,13,-2.0989451,-0.4402796686666723,-0.4402796686666723
3218,2019,2,LV,KC,10,28,-0.33984292,-0.07128625146808958,-0.07128625146808958
3219,2019,2,MIA,NE,0,43,5.0257254,1.0542079990189734,1.0542079990189734
3221,2019,2,MIN,GB,16,21,-5.378071,-1.1281168420964605,-1.1281168420964605
3222,2019,2,NE,MIA,43,0,-5.0257254,-1.0542079990189734,-1.0542079990189734
3223,2019,2,NO,LA,9,27,4.616876,0.9684467857473317,0.9684467857473317
3225,2019,2,NYG,BUF,14,28,0.3596201,0.07543475933404621,0.07543475933404621
3226,2019,2,NYJ,CLE,3,23,-2.50285,-0.5250037119705422,-0.5250037119705422
3228,2019,2,PHI,ATL,20,24,2.2477338,0.47148993688061697,0.47148993688061697
3230,2019,2,PIT,SEA,26,28,2.6257825,0.5507903227629662,0.5507903227629662
3232,2019,2,SEA,PIT,28,26,-2.6257825,-0.5507903227629662,-0.5507903227629662
3233,2019,2,SF,CIN,41,17,-1.1555557,-0.24239208577770072,-0.24239208577770072
3235,2019,2,TB,CAR,20,14,-10.158168,-2.130801249303945,-2.130801249303945
3236,2019,2,TEN,IND,17,19,0.5586784,0.11718969726422412,0.11718969726422412
3237,2019,2,WAS,DAL,21,31,1.5068655,0.31608365700715063,0.31608365700715063
3238,2019,3,ARI,CAR,20,38,0.5633083,0.11816087599489213,0.11816087599489213
3239,2019,3,ATL,IND,24,27,-2.985138,-0.6261695789776935,-0.6261695789776935
3240,2019,3,BAL,KC,28,33,0.5955868,0.12493169019344223,0.12493169019344223
3241,2019,3,BUF,CIN,21,17,-2.9292874,-0.6144542255542835,-0.6144542255542835
3242,2019,3,CAR,ARI,38,20,-0.5633083,-0.11816087599489213,-0.11816087599489213
3243,2019,3,CHI,WAS,31,15,-4.907664,-1.029443161637413,-1.029443161637413
3244,2019,3,CIN,BUF,17,21,2.9292874,0.6144542255542835,0.6144542255542835
3245,2019,3,CLE,LA,13,20,0.3208512,0.0673025035420432,0.0673025035420432
3246,2019,3,DAL,MIA,31,6,0.53518295,0.11226123632392876,0.11226123632392876
3247,2019,3,DEN,GB,16,27,1.9132482,0.40132744947598065,0.40132744947598065
3248,2019,3,DET,PHI,27,24,2.2931216,0.4810105887287807,0.4810105887287807
3249,2019,3,GB,DEN,27,16,-1.9132482,-0.40132744947598065,-0.40132744947598065
3250,2019,3,HOU,LAC,27,20,-3.1803246,-0.6671123799952973,-0.6671123799952973
3251,2019,3,IND,ATL,27,24,2.985138,0.6261695789776935,0.6261695789776935
3252,2019,3,JAX,TEN,20,7,6.420257,1.3467282325368508,1.3467282325368508
3253,2019,3,KC,BAL,33,28,-0.5955868,-0.12493169019344223,-0.12493169019344223
3254,2019,3,LA,CLE,20,13,-0.3208512,-0.0673025035420432,-0.0673025035420432
3255,2019,3,LAC,HOU,20,27,3.1803246,0.6671123799952973,0.6671123799952973
3256,2019,3,LV,MIN,14,34,-3.7836537,-0.7936681132752966,-0.7936681132752966
3257,2019,3,MIA,DAL,6,31,-0.53518295,-0.11226123632392876,-0.11226123632392876
3259,2019,3,MIN,LV,34,14,3.7836537,0.7936681132752966,0.7936681132752966
3260,2019,3,NE,NYJ,30,14,-4.388816,-0.9206083829057703,-0.9206083829057703
3262,2019,3,NO,SEA,33,27,1.2233661,0.25661615502284413,0.25661615502284413
3263,2019,3,NYG,TB,32,31,5.662275,1.187732142636595,1.187732142636595
3264,2019,3,NYJ,NE,14,30,4.388816,0.9206083829057703,0.9206083829057703
3265,2019,3,PHI,DET,24,27,-2.2931216,-0.4810105887287807,-0.4810105887287807
3266,2019,3,PIT,SF,20,24,-2.2625704,-0.4746020970472359,-0.4746020970472359
3267,2019,3,SEA,NO,27,33,-1.2233661,-0.25661615502284413,-0.25661615502284413
3268,2019,3,SF,PIT,24,20,2.2625704,0.4746020970472359,0.4746020970472359
3269,2019,3,TB,NYG,31,32,-5.662275,-1.187732142636595,-1.187732142636595
3270,2019,3,TEN,JAX,7,20,-6.420257,-1.3467282325368508,-1.3467282325368508
3271,2019,3,WAS,CHI,15,31,4.907664,1.029443161637413,1.029443161637413
3272,2019,4,ARI,SEA,10,27,-4.9819703,-1.0450298261689657,-1.0450298261689657
3273,2019,4,ATL,TEN,10,24,-4.8469715,-1.016712159863926,-1.016712159863926
3274,2019,4,BAL,CLE,25,40,1.8979771,0.39812414756580894,0.39812414756580894
3275,2019,4,BUF,NE,10,16,-2.359889,-0.4950158758369262,-0.4950158758369262
3277,2019,4,CAR,HOU,16,10,2.2220976,0.4661124271773511,0.4661124271773511
3278,2019,4,CHI,MIN,16,6,0.6124673,0.12847258363888195,0.12847258363888195
3280,2019,4,CIN,PIT,3,27,-2.7161837,-0.5697530914333186,-0.5697530914333186
3281,2019,4,CLE,BAL,40,25,-1.8979771,-0.39812414756580894,-0.39812414756580894
3283,2019,4,DAL,NO,10,12,-4.5311666,-0.9504681800974651,-0.9504681800974651
3284,2019,4,DEN,JAX,24,26,0.06995338,0.014673585778167245,0.014673585778167245
3285,2019,4,DET,KC,30,34,12.054665,2.5286149276070784,2.5286149276070784
3286,2019,4,GB,PHI,27,34,-3.9970686,-0.8384345254413561,-0.8384345254413561
3287,2019,4,HOU,CAR,10,16,-2.2220976,-0.4661124271773511,-0.4661124271773511
3289,2019,4,IND,LV,24,31,1.0441773,0.21902909021930136,0.21902909021930136
3290,2019,4,JAX,DEN,26,24,-0.06995338,-0.01467358577816724,-0.01467358577816724
3291,2019,4,KC,DET,34,30,-12.054665,-2.5286149276070784,-2.5286149276070784
3292,2019,4,LA,TB,40,55,0.38754153,0.0812916242654347,0.0812916242654347
3293,2019,4,LAC,MIA,30,10,8.079645,1.6948053684416688,1.6948053684416688
3295,2019,4,LV,IND,31,24,-1.0441773,-0.21902909021930136,-0.21902909021930136
3296,2019,4,MIA,LAC,10,30,-8.079645,-1.6948053684416688,-1.6948053684416688
3297,2019,4,MIN,CHI,6,16,-0.6124673,-0.12847258363888195,-0.12847258363888195
3298,2019,4,NE,BUF,16,10,2.359889,0.4950158758369262,0.4950158758369262
3299,2019,4,NO,DAL,12,10,4.5311666,0.9504681800974651,0.9504681800974651
3300,2019,4,NYG,WAS,24,3,0.9681309,0.20307741821259034,0.20307741821259034
3301,2019,4,PHI,GB,34,27,3.9970686,0.8384345254413561,0.8384345254413561
3302,2019,4,PIT,CIN,27,3,2.7161837,0.5697530914333186,0.5697530914333186
3304,2019,4,SEA,ARI,27,10,4.9819703,1.0450298261689657,1.0450298261689657
3305,2019,4,TB,LA,55,40,-0.38754153,-0.0812916242654347,-0.0812916242654347
3306,2019,4,TEN,ATL,24,10,4.8469715,1.016712159863926,1.016712159863926
3307,2019,4,WAS,NYG,3,24,-0.9681309,-0.20307741821259034,-0.20307741821259034
3309,2019,5,ARI,CIN,26,23,-5.964569,-1.2511420441913916,-1.2511420441913916
3310,2019,5,ATL,HOU,32,53,5.0385766,1.0569036970045802,1.0569036970045802
3311,2019,5,BAL,PIT,26,23,4.745433,0.9954132049094057,0.9954132049094057
3312,2019,5,BUF,TEN,14,7,12.602984,2.6436316127236354,2.6436316127236354
3313,2019,5,CAR,JAX,34,27,-7.511509,-1.5756318227221509,-1.5756318227221509
3315,2019,5,CHI,LV,21,24,1.959881,0.4111092554569943,0.4111092554569943
3316,2019,5,CIN,ARI,23,26,5.964569,1.2511420441913916,1.2511420441913916
3317,2019,5,CLE,SF,3,31,6.8435535,1.4355199035375654,1.4355199035375654
3320,2019,5,DAL,GB,24,34,-8.508414,-1.7847449639339668,-1.7847449639339668
3321,2019,5,DEN,LAC,20,13,-2.6072292,-0.546898538848907,-0.546898538848907
3322,2019,5,GB,DAL,34,24,8.508414,1.7847449639339668,1.7847449639339668
3323,2019,5,HOU,ATL,53,32,-5.0385766,-1.0569036970045802,-1.0569036970045802
3324,2019,5,IND,KC,19,13,1.4097075,0.29570356605178616,0.29570356605178616
3325,2019,5,JAX,CAR,27,34,7.511509,1.5756318227221509,1.5756318227221509
3326,2019,5,KC,IND,13,19,-1.4097075,-0.29570356605178616,-0.29570356605178616
3327,2019,5,LA,SEA,29,30,1.6063497,0.33695169715435075,0.33695169715435075
3328,2019,5,LAC,DEN,13,20,2.6072292,0.546898538848907,0.546898538848907
3329,2019,5,LV,CHI,24,21,-1.959881,-0.4111092554569943,-0.4111092554569943
3330,2019,5,MIN,NYG,28,10,2.6143777,0.5483980250486479,0.5483980250486479
3331,2019,5,NE,WAS,33,7,-3.7380488,-0.7841019220197099,-0.7841019220197099
3333,2019,5,NO,TB,31,24,-0.3933221,-0.08250417024593915,-0.08250417024593915
3336,2019,5,NYG,MIN,10,28,-2.6143777,-0.5483980250486479,-0.5483980250486479
3337,2019,5,NYJ,PHI,6,31,2.4770708,0.5195962062504107,0.5195962062504107
3338,2019,5,PHI,NYJ,31,6,-2.4770708,-0.5195962062504107,-0.5195962062504107
3339,2019,5,PIT,BAL,23,26,-4.745433,-0.9954132049094057,-0.9954132049094057
3342,2019,5,SEA,LA,30,29,-1.6063497,-0.33695169715435075,-0.33695169715435075
3343,2019,5,SF,CLE,31,3,-6.8435535,-1.4355199035375654,-1.4355199035375654
3344,2019,5,TB,NO,24,31,0.3933221,0.08250417024593915,0.08250417024593915
3345,2019,5,TEN,BUF,7,14,-12.602984,-2.6436316127236354,-2.6436316127236354
3346,2019,5,WAS,NE,7,33,3.7380488,0.7841019220197099,0.7841019220197099
3347,2019,6,ARI,ATL,34,33,1.8672318,0.39167494101102224,0.39167494101102224
3348,2019,6,ATL,ARI,33,34,-1.8672318,-0.39167494101102224,-0.39167494101102224
3349,2019,6,BAL,CIN,23,17,-3.2784095,-0.6876868996781625,-0.6876868996781625
3350,2019,6,CAR,TB,37,26,-0.06444836,-0.013518839814776674,-0.013518839814776674
3351,2019,6,CIN,BAL,17,23,3.2784095,0.6876868996781625,0.6876868996781625
3352,2019,6,CLE,SEA,28,32,2.8869245,0.6055680838558849,0.6055680838558849
3353,2019,6,DAL,NYJ,22,24,-2.0800872,-0.43632399113906606,-0.43632399113906606
3354,2019,6,DEN,TEN,16,0,2.587502,0.5427605149054885,0.5427605149054885
3355,2019,6,DET,GB,22,23,10.491812,2.2007872007100215,2.2007872007100215
3356,2019,6,GB,DET,23,22,-10.491812,-2.2007872007100215,-2.2007872007100215
3357,2019,6,HOU,KC,31,24,-1.1781731,-0.2471363648815713,-0.2471363648815713
3358,2019,6,JAX,NO,6,13,-0.116095215,-0.02435240578421326,-0.02435240578421326
3359,2019,6,KC,HOU,24,31,1.1781731,0.2471363648815713,0.2471363648815713
3360,2019,6,LA,SF,7,20,4.712616,0.9885294336823095,0.9885294336823095
3361,2019,6,LAC,PIT,17,24,-5.4468,-1.1425335990415522,-1.1425335990415522
3362,2019,6,MIA,WAS,16,17,9.743664,2.0438539138157465,2.0438539138157465
3364,2019,6,MIN,PHI,38,20,0.25145888,0.05274660703116652,0.05274660703116652
3365,2019,6,NE,NYG,35,14,4.1126404,0.8626771384621593,0.8626771384621593
3366,2019,6,NO,JAX,13,6,0.116095215,0.024352405784213268,0.024352405784213268
3367,2019,6,NYG,NE,14,35,-4.1126404,-0.8626771384621593,-0.8626771384621593
3368,2019,6,NYJ,DAL,24,22,2.0800872,0.43632399113906606,0.43632399113906606
3369,2019,6,PHI,MIN,20,38,-0.25145888,-0.05274660703116652,-0.05274660703116652
3371,2019,6,PIT,LAC,24,17,5.4468,1.1425335990415522,1.1425335990415522
3372,2019,6,SEA,CLE,32,28,-2.8869245,-0.6055680838558849,-0.6055680838558849
3373,2019,6,SF,LA,20,7,-4.712616,-0.9885294336823095,-0.9885294336823095
3374,2019,6,TB,CAR,26,37,0.06444836,0.013518839814776681,0.013518839814776681
3375,2019,6,TEN,DEN,0,16,-2.587502,-0.5427605149054885,-0.5427605149054885
3377,2019,6,WAS,MIA,17,16,-9.743664,-2.0438539138157465,-2.0438539138157465
3378,2019,7,ARI,NYG,27,21,-2.2693362,-0.4760213071934494,-0.4760213071934494
3379,2019,7,ATL,LA,10,37,-6.9575157,-1.4594248830706296,-1.4594248830706296
3381,2019,7,BAL,SEA,30,16,0.124127984,0.026037378332469014,0.026037378332469014
3382,2019,7,BUF,MIA,31,21,9.962838,2.0898283683645333,2.0898283683645333
3383,2019,7,CHI,NO,25,36,10.703641,2.2452209507561722,2.2452209507561722
3384,2019,7,CIN,JAX,17,27,5.666843,1.1886903370774449,1.1886903370774449
3385,2019,7,DAL,PHI,37,10,3.971642,0.8331009819278455,0.8331009819278455
3386,2019,7,DEN,KC,6,30,-5.671842,-1.1897389390936028,-1.1897389390936028
3387,2019,7,DET,MIN,30,42,4.4777727,0.93926814985331,0.93926814985331
3388,2019,7,GB,LV,42,24,-4.0195146,-0.8431428512774592,-0.8431428512774592
3389,2019,7,HOU,IND,23,30,1.7349277,0.3639225213258946,0.3639225213258946
3390,2019,7,IND,HOU,30,23,-1.7349277,-0.3639225213258946,-0.3639225213258946
3392,2019,7,JAX,CIN,27,17,-5.666843,-1.1886903370774449,-1.1886903370774449
3393,2019,7,KC,DEN,30,6,5.671842,1.1897389390936028,1.1897389390936028
3395,2019,7,LA,ATL,37,10,6.9575157,1.4594248830706296,1.4594248830706296
3397,2019,7,LAC,TEN,20,23,2.4673157,0.5175499534942951,0.5175499534942951
3398,2019,7,LV,GB,24,42,4.0195146,0.8431428512774592,0.8431428512774592
3400,2019,7,MIA,BUF,21,31,-9.962838,-2.0898283683645333,-2.0898283683645333
3401,2019,7,MIN,DET,42,30,-4.4777727,-0.93926814985331,-0.93926814985331
3402,2019,7,NE,NYJ,33,0,1.8026521,0.37812855100844756,0.37812855100844756
3403,2019,7,NO,CHI,36,25,-10.703641,-2.2452209507561722,-2.2452209507561722
3404,2019,7,NYG,ARI,21,27,2.2693362,0.4760213071934494,0.4760213071934494
3405,2019,7,NYJ,NE,0,33,-1.8026521,-0.37812855100844756,-0.37812855100844756
3406,2019,7,PHI,DAL,10,37,-3.971642,-0.8331009819278455,-0.8331009819278455
3407,2019,7,SEA,BAL,16,30,-0.124127984,-0.026037378332469007,-0.026037378332469007
3408,2019,7,SF,WAS,9,0,2.4225078,0.5081509428362034,0.5081509428362034
3409,2019,7,TEN,LAC,23,20,-2.4673157,-0.5175499534942951,-0.5175499534942951
3411,2019,7,WAS,SF,0,9,-2.4225078,-0.5081509428362034,-0.5081509428362034
3412,2019,8,ARI,NO,9,31,4.9248567,1.033049542890303,1.033049542890303
3414,2019,8,ATL,SEA,20,27,-12.483763,-2.618623534914402,-2.618623534914402
3415,2019,8,BUF,PHI,13,31,1.1472542,0.2406507435818346,0.2406507435818346
3416,2019,8,CAR,SF,13,51,-1.2068269,-0.2531468534694058,-0.2531468534694058
3417,2019,8,CHI,LAC,16,17,-1.9631371,-0.4117922626633979,-0.4117922626633979
3418,2019,8,CIN,LA,10,24,2.6323228,0.5521622314979687,0.5521622314979687
3419,2019,8,CLE,NE,13,27,7.655767,1.6058917206311132,1.6058917206311132
3420,2019,8,DEN,IND,13,15,-2.9815123,-0.6254090436046222,-0.6254090436046222
3421,2019,8,DET,NYG,31,26,1.0171938,0.21336896769419714,0.21336896769419714
3422,2019,8,GB,KC,31,24,1.2349962,0.25905571219590234,0.25905571219590234
3423,2019,8,HOU,LV,27,24,1.2437853,0.26089933451640906,0.26089933451640906
3424,2019,8,IND,DEN,15,13,2.9815123,0.6254090436046222,0.6254090436046222
3425,2019,8,JAX,NYJ,29,15,-0.9666672,-0.20277038905254827,-0.20277038905254827
3426,2019,8,KC,GB,24,31,-1.2349962,-0.25905571219590234,-0.25905571219590234
3427,2019,8,LA,CIN,24,10,-2.6323228,-0.5521622314979687,-0.5521622314979687
3428,2019,8,LAC,CHI,17,16,1.9631371,0.4117922626633979,0.4117922626633979
3429,2019,8,LV,HOU,24,27,-1.2437853,-0.26089933451640906,-0.26089933451640906
3430,2019,8,MIA,PIT,14,27,2.4992876,0.5242564545545868,0.5242564545545868
3431,2019,8,MIN,WAS,19,9,1.4390835,0.3018655450129092,0.3018655450129092
3432,2019,8,NE,CLE,27,13,-7.655767,-1.6058917206311132,-1.6058917206311132
3433,2019,8,NO,ARI,31,9,-4.9248567,-1.033049542890303,-1.033049542890303
3434,2019,8,NYG,DET,26,31,-1.0171938,-0.21336896769419714,-0.21336896769419714
3435,2019,8,NYJ,JAX,15,29,0.9666672,0.20277038905254827,0.20277038905254827
3436,2019,8,PHI,BUF,31,13,-1.1472542,-0.2406507435818346,-0.2406507435818346
3437,2019,8,PIT,MIA,27,14,-2.4992876,-0.5242564545545868,-0.5242564545545868
3438,2019,8,SEA,ATL,27,20,12.483763,2.618623534914402,2.618623534914402
3439,2019,8,SF,CAR,51,13,1.2068269,0.2531468534694058,0.2531468534694058
3441,2019,8,TB,TEN,23,27,-3.7997828,-0.7970513912866612,-0.7970513912866612
3442,2019,8,TEN,TB,27,23,3.7997828,0.7970513912866612,0.7970513912866612
3443,2019,8,WAS,MIN,9,19,-1.4390835,-0.3018655450129092,-0.3018655450129092
3445,2019,9,ARI,SF,25,28,0.0842365,0.017669646676151823,0.017669646676151823
3446,2019,9,BAL,NE,37,20,-6.402294,-1.342960271341363,-1.342960271341363
3447,2019,9,BUF,WAS,24,9,6.02311,1.2634217422565843,1.2634217422565843
3448,2019,9,CAR,TEN,30,20,5.1747437,1.0854664286697875,1.0854664286697875
3449,2019,9,CHI,PHI,14,22,2.2543566,0.4728791510099649,0.4728791510099649
3450,2019,9,CLE,DEN,19,24,-0.70755386,-0.14841816446014955,-0.14841816446014955
3451,2019,9,DAL,NYG,37,18,-5.411515,-1.1351321343205818,-1.1351321343205818
3452,2019,9,DEN,CLE,24,19,0.70755386,0.14841816446014955,0.14841816446014955
3453,2019,9,DET,LV,24,31,0.63318074,0.13281748360798878,0.13281748360798878
3454,2019,9,GB,LAC,11,26,3.9917436,0.8373175408972392,0.8373175408972392
3455,2019,9,HOU,JAX,26,3,-1.5670221,-0.32870224713421664,-0.32870224713421664
3456,2019,9,IND,PIT,24,26,-8.326957,-1.746682116155219,-1.746682116155219
3458,2019,9,JAX,HOU,3,26,1.5670221,0.32870224713421664,0.32870224713421664
3459,2019,9,KC,MIN,26,23,-0.052817583,-0.01107914063260371,-0.01107914063260371
3460,2019,9,LAC,GB,26,11,-3.9917436,-0.8373175408972392,-0.8373175408972392
3461,2019,9,LV,DET,31,24,-0.63318074,-0.13281748360798878,-0.13281748360798878
3462,2019,9,MIA,NYJ,26,18,-1.6457624,-0.3452189979509552,-0.3452189979509552
3463,2019,9,MIN,KC,23,26,0.052817583,0.011079140632603719,0.011079140632603719
3464,2019,9,NE,BAL,20,37,6.402294,1.342960271341363,1.342960271341363
3465,2019,9,NYG,DAL,18,37,5.411515,1.1351321343205818,1.1351321343205818
3466,2019,9,NYJ,MIA,18,26,1.6457624,0.3452189979509552,0.3452189979509552
3467,2019,9,PHI,CHI,22,14,-2.2543566,-0.4728791510099649,-0.4728791510099649
3468,2019,9,PIT,IND,26,24,8.326957,1.746682116155219,1.746682116155219
3469,2019,9,SEA,TB,40,34,-3.9888225,-0.8367048040799959,-0.8367048040799959
3470,2019,9,SF,ARI,28,25,-0.0842365,-0.017669646676151816,-0.017669646676151816
3471,2019,9,TB,SEA,34,40,3.9888225,0.8367048040799959,0.8367048040799959
3472,2019,9,TEN,CAR,20,30,-5.1747437,-1.0854664286697875,-1.0854664286697875
3473,2019,9,WAS,BUF,9,24,-6.02311,-1.2634217422565843,-1.2634217422565843
3474,2019,10,ARI,TB,27,30,-0.834121,-0.174967185901105,-0.174967185901105
3476,2019,10,ATL,NO,26,9,1.0333774,0.2167636777539476,0.2167636777539476
3477,2019,10,BAL,CIN,49,13,-4.264164,-0.8944610857427153,-0.8944610857427153
3479,2019,10,BUF,CLE,16,19,-2.3423653,-0.4913400632442985,-0.4913400632442985
3480,2019,10,CAR,GB,16,24,0.00897339,0.0018822794250391965,0.0018822794250391965
3481,2019,10,CHI,DET,20,13,-4.598657,-0.9646251253887839,-0.9646251253887839
3482,2019,10,CIN,BAL,13,49,4.264164,0.8944610857427153,0.8944610857427153
3483,2019,10,CLE,BUF,19,16,2.3423653,0.4913400632442985,0.4913400632442985
3484,2019,10,DAL,MIN,24,28,-2.7266517,-0.5719488837728147,-0.5719488837728147
3486,2019,10,DET,CHI,13,20,4.598657,0.9646251253887839,0.9646251253887839
3487,2019,10,GB,CAR,24,16,-0.00897339,-0.0018822794250391885,-0.0018822794250391885
3488,2019,10,IND,MIA,12,16,-2.3144612,-0.4854868334945344,-0.4854868334945344
3489,2019,10,KC,TEN,32,35,-1.1409091,-0.2393197804586653,-0.2393197804586653
3491,2019,10,LA,PIT,12,17,0.4894156,0.10266096917365806,0.10266096917365806
3493,2019,10,LAC,LV,24,26,1.6575019,0.3476815031257272,0.3476815031257272
3494,2019,10,LV,LAC,26,24,-1.6575019,-0.3476815031257272,-0.3476815031257272
3495,2019,10,MIA,IND,16,12,2.3144612,0.4854868334945344,0.4854868334945344
3496,2019,10,MIN,DAL,28,24,2.7266517,0.5719488837728147,0.5719488837728147
3497,2019,10,NO,ATL,9,26,-1.0333774,-0.2167636777539476,-0.2167636777539476
3499,2019,10,NYG,NYJ,27,34,-0.35751295,-0.07499275858622724,-0.07499275858622724
3501,2019,10,NYJ,NYG,34,27,0.35751295,0.07499275858622724,0.07499275858622724
3502,2019,10,PIT,LA,17,12,-0.4894156,-0.10266096917365806,-0.10266096917365806
3503,2019,10,SEA,SF,27,24,3.249449,0.681612076975834,0.681612076975834
3504,2019,10,SF,SEA,24,27,-3.249449,-0.681612076975834,-0.681612076975834
3505,2019,10,TB,ARI,30,27,0.834121,0.174967185901105,0.174967185901105
3506,2019,10,TEN,KC,35,32,1.1409091,0.2393197804586653,0.2393197804586653
3507,2019,11,ARI,SF,26,36,-2.5394452,-0.5326800073299541,-0.5326800073299541
3508,2019,11,ATL,CAR,29,3,1.7305732,0.36300911114798706,0.36300911114798706
3510,2019,11,BAL,HOU,41,7,0.5976696,0.12536858322789987,0.12536858322789987
3513,2019,11,BUF,MIA,37,20,-6.173676,-1.2950048211053196,-1.2950048211053196
3514,2019,11,CAR,ATL,3,29,-1.7305732,-0.36300911114798706,-0.36300911114798706
3515,2019,11,CHI,LA,7,17,-10.149611,-2.129006312826197,-2.129006312826197
3517,2019,11,CIN,LV,10,17,2.6140337,0.5483258667982862,0.5483258667982862
3518,2019,11,CLE,PIT,21,7,-4.7062526,-0.9871946319080309,-0.9871946319080309
3519,2019,11,DAL,DET,35,27,-1.0159533,-0.2131087574919479,-0.2131087574919479
3520,2019,11,DEN,MIN,23,27,3.4981503,0.7337802475301618,0.7337802475301618
3522,2019,11,DET,DAL,27,35,1.0159533,0.2131087574919479,0.2131087574919479
3523,2019,11,HOU,BAL,7,41,-0.5976696,-0.12536858322789987,-0.12536858322789987
3525,2019,11,IND,JAX,33,13,-1.5121663,-0.3171955653022596,-0.3171955653022596
3526,2019,11,JAX,IND,13,33,1.5121663,0.3171955653022596,0.3171955653022596
3527,2019,11,KC,LAC,24,17,4.1619983,0.8730305678386983,0.8730305678386983
3528,2019,11,LA,CHI,17,7,10.149611,2.129006312826197,2.129006312826197
3529,2019,11,LAC,KC,17,24,-4.1619983,-0.8730305678386983,-0.8730305678386983
3530,2019,11,LV,CIN,17,10,-2.6140337,-0.5483258667982862,-0.5483258667982862
3531,2019,11,MIA,BUF,20,37,6.173676,1.2950048211053196,1.2950048211053196
3532,2019,11,MIN,DEN,27,23,-3.4981503,-0.7337802475301618,-0.7337802475301618
3533,2019,11,NE,PHI,17,10,0.6067972,0.12728321010581198,0.12728321010581198
3535,2019,11,NO,TB,34,17,0.335593,0.07039477823734148,0.07039477823734148
3536,2019,11,NYJ,WAS,34,17,-5.8676505,-1.230812191320218,-1.230812191320218
3538,2019,11,PHI,NE,10,17,-0.6067972,-0.12728321010581198,-0.12728321010581198
3539,2019,11,PIT,CLE,7,21,4.7062526,0.9871946319080309,0.9871946319080309
3540,2019,11,SF,ARI,36,26,2.5394452,0.5326800073299541,0.5326800073299541
3541,2019,11,TB,NO,17,34,-0.335593,-0.07039477823734148,-0.07039477823734148
3542,2019,11,WAS,NYJ,17,34,5.8676505,1.230812191320218,1.230812191320218
3543,2019,12,ATL,TB,22,35,4.3297005,0.9082081763672264,0.9082081763672264
