,season,week,team,opponent,score,opponent_score,total_plays,total_possession_time_seconds,pass_percentage,run_percentage,total_plays_standardized,total_possession_time_standardized,pass_percentage_standardized
47,2014,2,DET,CAR,7,24,72.0,1841.0,0.7428571428571429,0.2571428571428571,0.6835851693427092,0.07904327896021705,1.449336277662735
48,2014,2,GB,NYJ,31,24,71.0,1774.0,0.696969696969697,0.303030303030303,0.5714168757655557,-0.17049262830066278,1.0157365044038285
49,2014,2,HOU,LV,30,14,69.0,2316.0,0.296875,0.703125,0.34708028861124873,1.8481411289440666,-2.7648393488190988
50,2014,2,IND,PHI,27,30,74.0,2175.0,0.4788732394366197,0.5211267605633803,0.9079217564970161,1.3229983987383345,-1.0451011104607875
51,2014,2,JAX,WAS,10,41,49.0,1259.0,0.7916666666666666,0.2083333333333333,-1.896285582931821,-2.088567139335784,1.9105473572376563
52,2014,2,KC,DEN,17,24,77.0,2174.0,0.5866666666666667,0.4133333333333333,1.2444266372284767,1.3192739822120527,-0.02653917697701574
53,2014,2,LA,TB,19,17,64.0,1925.0,0.5166666666666667,0.4833333333333333,-0.21376117927451868,0.3918942671678873,-0.6879833593917816
54,2014,2,LAC,SEA,30,21,78.0,2535.0,0.5066666666666667,0.4933333333333333,1.3565949308056302,2.663788348199778,-0.7824753854510339
55,2014,2,LV,HOU,14,30,59.0,1284.0,0.711864406779661,0.288135593220339,-0.7746026471602862,-1.9954567261787393,1.1564796351546403
56,2014,2,MIA,BUF,10,29,75.0,1877.0,0.7162162162162162,0.2837837837837837,1.0200900500741696,0.21312227390636146,1.197600764223028
57,2014,2,MIN,NE,7,30,62.0,1706.0,0.7,0.3,-0.43809776642882564,-0.4237529520878244,1.04437045169451
58,2014,2,NE,MIN,30,7,62.0,1894.0,0.3728813559322034,0.6271186440677966,-0.43809776642882564,0.27643735485315185,-2.0466398922776414
59,2014,2,NO,CLE,24,26,70.0,1910.0,0.6029411764705882,0.3970588235294117,0.4592485821884022,0.3360280192736605,0.12724196347235533
60,2014,2,NYG,ARI,14,25,68.0,1949.0,0.6029411764705882,0.3970588235294117,0.23491199503409524,0.48128026379865024,0.12724196347235533
61,2014,2,NYJ,GB,24,31,72.0,1826.0,0.4857142857142857,0.5142857142857142,0.6835851693427092,0.02317703106599023,-0.9804586781466107
62,2014,2,PHI,IND,30,27,68.0,1425.0,0.578125,0.421875,0.23491199503409524,-1.470313995973007,-0.10725111590262712
63,2014,2,PIT,BAL,6,26,59.0,1492.0,0.6842105263157895,0.3157894736842105,-0.7746026471602862,-1.2207780887121271,0.8951725158114807
64,2014,2,SEA,LAC,21,30,40.0,1065.0,0.675,0.325,-2.9058002251262023,-2.811103945434451,0.8081403865463801
65,2014,2,SF,CHI,20,28,67.0,2031.0,0.5846153846153846,0.4153846153846154,0.12274370145694176,0.7866824189537569,-0.04592215668147748
66,2014,2,TB,LA,17,19,54.0,1675.0,0.4117647058823529,0.5882352941176471,-1.3354441150460536,-0.5392098644025598,-1.679223240601586
67,2014,2,TEN,DAL,10,26,50.0,1129.0,0.7346938775510204,0.2653061224489796,-1.7841172893546675,-2.5727412877524163,1.3721999298592638
68,2014,2,WAS,JAX,41,10,83.0,2341.0,0.4875,0.5125,1.9174363986913976,1.9412515421011114,-0.9635851020646014
70,2014,3,ARI,SF,23,14,64.0,1660.0,0.5862068965517241,0.4137931034482758,-0.21376117927451868,-0.5950761122967867,-0.030883637945257725
72,2014,3,ATL,TB,56,14,59.0,1789.0,0.4461538461538462,0.5538461538461539,-0.7746026471602862,-0.11462638040643594,-1.3542732867326635
74,2014,3,BAL,CLE,23,21,67.0,1855.0,0.4838709677419355,0.5161290322580645,0.12274370145694176,0.1311851103281621,-0.9978765631344911
75,2014,3,BUF,LAC,10,22,66.0,1706.0,0.6615384615384615,0.3384615384615385,0.010575407879788277,-0.4237529520878244,0.6809395822358476
77,2014,3,CAR,PIT,19,37,56.0,1521.0,0.8181818181818182,0.1818181818181818,-1.1111075278917466,-1.1127700094499553,2.1610943960311295
79,2014,3,CHI,NYJ,27,19,65.0,1688.0,0.7,0.3,-0.1015928856973652,-0.49079244956089657,1.04437045169451
80,2014,3,CIN,TEN,33,7,58.0,1724.0,0.4642857142857143,0.5357142857142857,-0.8867709407374396,-0.3567134546147522,-1.1829415911307226
83,2014,3,CLE,BAL,21,23,57.0,1745.0,0.4545454545454545,0.5454545454545454,-0.9989392343145931,-0.2785007075628346,-1.2749792788507743
84,2014,3,DAL,LA,34,31,54.0,1630.0,0.46,0.54,-1.3354441150460536,-0.7068086080852403,-1.223438173727545
85,2014,3,DEN,SEA,20,26,71.0,1662.0,0.7246376811594203,0.2753623188405797,0.5714168757655557,-0.5876272792442231,1.2771768927100597
86,2014,3,DET,GB,19,7,76.0,2293.0,0.5070422535211268,0.4929577464788732,1.1322583436513232,1.7624795488395855,-0.7789263891671189
87,2014,3,GB,DET,7,19,51.0,1307.0,0.5686274509803921,0.4313725490196078,-1.671948995777514,-1.909795146074258,-0.1969953808486084
88,2014,3,HOU,NYG,17,30,63.0,1646.0,0.5901639344262295,0.4098360655737705,-0.3259294728516722,-0.6472179436647317,0.0065072146502636275
90,2014,3,IND,JAX,44,17,77.0,2223.0,0.6164383561643836,0.3835616438356164,1.2444266372284767,1.5017703919998602,0.2547795490076078
92,2014,3,JAX,IND,17,44,56.0,1377.0,0.6363636363636364,0.3636363636363636,-1.1111075278917466,-1.6490859892345329,0.4430575585901775
94,2014,3,KC,MIA,34,15,71.0,2022.0,0.4305555555555556,0.5694444444444444,0.5714168757655557,0.7531626702172208,-1.50166469490201
95,2014,3,LA,DAL,31,34,73.0,1970.0,0.5915492957746479,0.4084507042253521,0.7957534629198627,0.5594930108505678,0.019597774713886667
96,2014,3,LAC,BUF,22,10,65.0,1894.0,0.4285714285714285,0.5714285714285714,-0.1015928856973652,0.27643735485315185,-1.5204131127709104
97,2014,3,LV,NE,9,16,59.0,1705.0,0.6071428571428571,0.3928571428571428,-0.7746026471602862,-0.4274773686141062,0.16694449543002424
98,2014,3,MIA,KC,15,34,70.0,1578.0,0.7014925373134329,0.2985074626865671,0.4592485821884022,-0.9004782674518933,1.058473739166041
99,2014,3,MIN,NO,9,20,57.0,1587.0,0.6153846153846154,0.3846153846153846,-0.9989392343145931,-0.8669585187153572,0.24482253888545275
101,2014,3,NE,LV,16,9,74.0,1895.0,0.5735294117647058,0.4264705882352941,0.9079217564970161,0.28016177137943366,-0.150675760231328
102,2014,3,NO,MIN,20,9,68.0,2013.0,0.5454545454545454,0.4545454545454545,0.23491199503409524,0.7196429214806846,-0.4159608601302984
103,2014,3,NYG,HOU,30,17,74.0,1954.0,0.4142857142857143,0.5857142857142857,0.9079217564970161,0.49990234643005915,-1.655401721426984
104,2014,3,NYJ,CHI,19,27,76.0,1912.0,0.6388888888888888,0.3611111111111111,1.1322583436513232,0.34347685232622405,0.46691918133241256
105,2014,3,PHI,WAS,37,34,69.0,1512.0,0.640625,0.359375,0.34708028861124873,-1.1462897581864913,0.48332404696769987
106,2014,3,PIT,CAR,37,19,68.0,2079.0,0.4838709677419355,0.5161290322580645,0.23491199503409524,0.9654544122152827,-0.9978765631344911
107,2014,3,SEA,DEN,26,20,78.0,2284.0,0.5135135135135135,0.4864864864864865,1.3565949308056302,1.7289598001030493,-0.7177781423834384
109,2014,3,SF,ARI,14,23,62.0,1940.0,0.6229508196721312,0.3770491803278688,-0.43809776642882564,0.4477605150621141,0.31631713615600926
110,2014,3,TB,ATL,14,56,57.0,1641.0,0.6842105263157895,0.3157894736842105,-0.9989392343145931,-0.6658400262961407,0.8951725158114807
112,2014,3,TEN,CIN,7,33,66.0,1876.0,0.5714285714285714,0.4285714285714285,0.010575407879788277,0.20939785738007965,-0.17052702621016247
113,2014,3,WAS,PHI,34,37,79.0,2088.0,0.64,0.36,1.4687632243827835,0.9989741609518188,0.4774182953389967
114,2014,4,ATL,MIN,28,41,64.0,1628.0,0.6507936507936508,0.3492063492063492,-0.21376117927451868,-0.7142574411378039,0.5794096885458088
115,2014,4,BAL,CAR,38,10,63.0,1824.0,0.5,0.5,-0.3259294728516722,0.015728198013426654,-0.8454700694905358
116,2014,4,BUF,HOU,17,23,70.0,1744.0,0.6617647058823529,0.3382352941176471,0.4592485821884022,-0.28222512408911643,0.6830774108797221
117,2014,4,CAR,BAL,10,38,63.0,1776.0,0.5806451612903226,0.4193548387096774,-0.3259294728516722,-0.1630437952480992,-0.08343760127075874
119,2014,4,CHI,GB,17,38,78.0,2182.0,0.4675324675324675,0.5324675324675324,1.3565949308056302,1.349069314422307,-1.1522623618907057
121,2014,4,DAL,NO,38,17,66.0,2085.0,0.4838709677419355,0.5161290322580645,0.010575407879788277,0.9878009113729734,-0.9978765631344911
122,2014,4,DET,NYJ,24,17,67.0,2093.0,0.6129032258064516,0.3870967741935484,0.12274370145694176,1.0175962435832278,0.2213753860171517
123,2014,4,GB,CHI,38,17,49.0,1418.0,0.6170212765957447,0.3829787234042553,-1.896285582931821,-1.4963849116569794,0.26028768226667215
124,2014,4,HOU,BUF,23,17,66.0,1856.0,0.6557377049180327,0.3442622950819672,0.010575407879788277,0.13490952685444388,0.6261270576617539
125,2014,4,IND,TEN,41,17,84.0,2541.0,0.5256410256410257,0.4743589743589743,2.029604692268551,2.686134847357469,-0.6031828231847605
126,2014,4,JAX,LAC,14,33,65.0,1834.0,0.6153846153846154,0.3846153846153846,-0.1015928856973652,0.05297236327624454,0.24482253888545275
127,2014,4,KC,NE,41,14,68.0,2187.0,0.4375,0.5625,0.23491199503409524,1.367691397053716,-1.4360452323608628
128,2014,4,LAC,JAX,33,14,65.0,1766.0,0.6721311475409836,0.3278688524590163,-0.1015928856973652,-0.20028796051091707,0.7810320184146267
129,2014,4,LV,MIA,14,38,64.0,1746.0,0.71875,0.28125,-0.21376117927451868,-0.2747762910365529,1.2215430005556087
131,2014,4,MIA,LV,38,14,67.0,1854.0,0.4696969696969697,0.5303030303030303,0.12274370145694176,0.1274606938018803,-1.1318095423973609
132,2014,4,MIN,ATL,41,28,79.0,1972.0,0.4133333333333333,0.5866666666666667,1.4687632243827835,0.5669418439031314,-1.6644009620040565
133,2014,4,NE,KC,14,41,49.0,1413.0,0.673469387755102,0.3265306122448979,-1.896285582931821,-1.5150069942883884,0.7936773213332285
135,2014,4,NO,DAL,17,38,61.0,1515.0,0.7796610169491526,0.2203389830508474,-0.5502660600059791,-1.135116508607646,1.7971035406410971
136,2014,4,NYG,WAS,45,14,79.0,2237.0,0.5128205128205128,0.4871794871794871,1.4687632243827835,1.5539122233678053,-0.7243264463376488
137,2014,4,NYJ,DET,17,24,63.0,1507.0,0.5645161290322581,0.4354838709677419,-0.3259294728516722,-1.1649118408179002,-0.23584409491471395
138,2014,4,PHI,SF,21,26,56.0,1063.0,0.7857142857142857,0.2142857142857142,-1.1111075278917466,-2.8185527784870144,1.8543021036309588
139,2014,4,PIT,TB,24,27,75.0,2055.0,0.625,0.375,1.0200900500741696,0.8760684155845198,0.3356802562501181
141,2014,4,SF,PHI,26,21,80.0,2537.0,0.4594594594594595,0.5405405405405406,1.580931517959937,2.6712371812523417,-1.2285458508118288
142,2014,4,TB,PIT,27,24,65.0,1545.0,0.6935483870967742,0.3064516129032258,-0.1015928856973652,-1.0233840128191924,0.9834078542369289
144,2014,4,TEN,IND,17,41,59.0,1433.0,0.6595744680851063,0.3404255319148936,-0.7746026471602862,-1.4405186637627527,0.6623814101783837
146,2014,4,WAS,NYG,14,45,52.0,1363.0,0.6730769230769231,0.3269230769230769,-1.5597807022003605,-1.7012278206024778,0.7899688430734471
147,2014,5,ARI,DEN,20,41,58.0,1483.0,0.6607142857142857,0.3392857142857143,-0.8867709407374396,-1.2542978374486633,0.6731517778903048
149,2014,5,ATL,NYG,20,30,69.0,1699.0,0.6818181818181818,0.3181818181818182,0.34708028861124873,-0.4498238677717969,0.8725667679504149
150,2014,5,BAL,IND,13,20,59.0,1277.0,0.7321428571428571,0.2678571428571428,-0.7746026471602862,-2.0215276418627117,1.3480948211706782
151,2014,5,BUF,DET,17,14,71.0,1939.0,0.6617647058823529,0.3382352941176471,0.5714168757655557,0.4440360985358323,0.6830774108797221
152,2014,5,CAR,CHI,31,24,64.0,1621.0,0.6065573770491803,0.3934426229508196,-0.21376117927451868,-0.7403283568217764,0.16141217540313646
153,2014,5,CHI,CAR,24,31,64.0,1979.0,0.6557377049180327,0.3442622950819672,-0.21376117927451868,0.5930127595871039,0.6261270576617539
154,2014,5,CIN,NE,17,43,50.0,1264.0,0.625,0.375,-1.7841172893546675,-2.069945056704375,0.3356802562501181
156,2014,5,CLE,TEN,29,28,76.0,1757.0,0.5135135135135135,0.4864864864864865,1.1322583436513232,-0.23380770924745317,-0.7177781423834384
157,2014,5,DAL,HOU,20,17,78.0,2167.0,0.56,0.44,1.3565949308056302,1.29320306652808,-0.27851791313502144
158,2014,5,DEN,ARI,41,20,79.0,2117.0,0.6486486486486487,0.3513513513513513,1.4687632243827835,1.1069822402139906,0.5591411286875395
159,2014,5,DET,BUF,14,17,60.0,1661.0,0.6607142857142857,0.3392857142857143,-0.6624343535831326,-0.5913516957705048,0.6731517778903048
160,2014,5,GB,MIN,42,10,52.0,1671.0,0.4705882352941176,0.5294117647058824,-1.5597807022003605,-0.554107530507687,-1.1233877931942198
162,2014,5,HOU,DAL,17,20,57.0,1868.0,0.4545454545454545,0.5454545454545454,-0.9989392343145931,0.17960252516982536,-1.2749792788507743
163,2014,5,IND,BAL,20,13,82.0,2323.0,0.6329113924050633,0.3670886075949367,1.805268105114244,1.874212044628039,0.41043660598053966
164,2014,5,JAX,PIT,9,17,55.0,1483.0,0.7115384615384616,0.2884615384615384,-1.2232758214689001,-1.2542978374486633,1.1533997125321096
165,2014,5,KC,SF,17,22,51.0,1436.0,0.6,0.4,-1.671948995777514,-1.4293454141839073,0.09945019110198712
166,2014,5,LA,PHI,28,34,76.0,1985.0,0.6973684210526315,0.3026315789473684,1.1322583436513232,0.6153592587447946,1.0195041290473383
167,2014,5,LAC,NYJ,31,0,72.0,2334.0,0.4366197183098591,0.5633802816901409,0.6835851693427092,1.9151806264171387,-1.4443631924012907
168,2014,5,MIN,GB,10,42,76.0,1929.0,0.6666666666666666,0.3333333333333333,1.1322583436513232,0.40679193327301444,0.7293970314970024
169,2014,5,NE,CIN,43,17,87.0,2336.0,0.4556962025316455,0.5443037974683544,2.3661095730000117,1.9226294594697024,-1.2641056279808949
170,2014,5,NO,TB,37,31,89.0,2312.0,0.6744186046511628,0.3255813953488372,2.5904461601543183,1.8332434628389394,0.8026466641010741
171,2014,5,NYG,ATL,30,20,68.0,1901.0,0.492063492063492,0.5079365079365079,0.23491199503409524,0.30250827053712437,-0.9204637409661337
172,2014,5,NYJ,LAC,0,31,54.0,1266.0,0.6111111111111112,0.3888888888888889,-1.3354441150460536,-2.062496223651811,0.2044413311678237
174,2014,5,PHI,LA,34,28,72.0,1615.0,0.5362318840579711,0.463768115942029,0.6835851693427092,-0.7626748559794672,-0.5031076562323749
175,2014,5,PIT,JAX,17,9,69.0,2117.0,0.6153846153846154,0.3846153846153846,0.34708028861124873,1.1069822402139906,0.24482253888545275
176,2014,5,SEA,WAS,27,17,65.0,2096.0,0.4285714285714285,0.5714285714285714,-0.1015928856973652,1.0287694931620732,-1.5204131127709104
177,2014,5,SF,KC,22,17,75.0,2164.0,0.4477611940298507,0.5522388059701493,1.0200900500741696,1.2820298169492348,-1.3390851309940932
179,2014,5,TB,NO,31,37,55.0,1624.0,0.6111111111111112,0.3888888888888889,-1.2232758214689001,-0.7291551072429311,0.2044413311678237
180,2014,5,TEN,CLE,28,29,65.0,1843.0,0.546875,0.453125,-0.1015928856973652,0.08649211201278063,-0.40253869733779063
182,2014,5,WAS,SEA,17,27,55.0,1504.0,0.6851851851851852,0.3148148148148148,-1.2232758214689001,-1.1760850903967457,0.904382264940063
183,2014,6,ARI,WAS,30,20,71.0,2059.0,0.6617647058823529,0.3382352941176471,0.5714168757655557,0.890966081689647,0.6830774108797221
184,2014,6,ATL,CHI,13,27,56.0,1425.0,0.7735849056603774,0.2264150943396226,-1.1111075278917466,-1.470313995973007,1.739689134017311
185,2014,6,BAL,TB,48,17,66.0,1934.0,0.4576271186440678,0.5423728813559322,0.010575407879788277,0.4254140159044234,-1.2458600104195712
186,2014,6,BUF,NE,22,37,66.0,1780.0,0.6567164179104478,0.3432835820895522,0.010575407879788277,-0.14814612914297204,0.6353751150201349
187,2014,6,CAR,CIN,37,37,84.0,2370.0,0.569620253164557,0.430379746835443,2.029604692268551,2.049259621363283,-0.1876141918628295
188,2014,6,CHI,ATL,27,13,71.0,2175.0,0.6119402985074627,0.3880597014925373,0.5714168757655557,1.3229983987383345,0.2122764908742288
189,2014,6,CIN,CAR,37,37,79.0,2130.0,0.5866666666666667,0.4133333333333333,1.4687632243827835,1.155399655055654,-0.02653917697701574
190,2014,6,CLE,PIT,31,10,57.0,1615.0,0.3214285714285714,0.6785714285714286,-0.9989392343145931,-0.7626748559794672,-2.5328276776914707
191,2014,6,DAL,SEA,30,23,72.0,2259.0,0.4852941176470588,0.5147058823529411,0.6835851693427092,1.6358493869460047,-0.9844289313423775
192,2014,6,DEN,NYJ,31,17,69.0,2014.0,0.5074626865671642,0.4925373134328358,0.34708028861124873,0.7233673380069665,-0.7749536321328847
193,2014,6,DET,MIN,17,3,68.0,1941.0,0.5692307692307692,0.4307692307692308,0.23491199503409524,0.4514849315883959,-0.19129450446494312
194,2014,6,GB,MIA,27,24,81.0,2232.0,0.5769230769230769,0.4230769230769231,1.6930998115370905,1.5352901407363964,-0.11860833057321082
195,2014,6,HOU,IND,28,33,55.0,1424.0,0.5384615384615384,0.4615384615384615,-1.2232758214689001,-1.4740384124992887,-0.48203920003187334
196,2014,6,IND,HOU,33,28,84.0,2209.0,0.5875,0.4125,2.029604692268551,1.4496285606319153,-0.018664841472077868
197,2014,6,JAX,TEN,14,16,76.0,1867.0,0.6891891891891891,0.3108108108108108,1.1322583436513232,0.17587810864354356,0.9422169100088319
198,2014,6,LA,SF,17,31,72.0,1882.0,0.6617647058823529,0.3382352941176471,0.6835851693427092,0.2317443565377704,0.6830774108797221
199,2014,6,LAC,LV,31,28,70.0,2222.0,0.5454545454545454,0.4545454545454545,0.4592485821884022,1.4980459754735784,-0.4159608601302984
201,2014,6,LV,LAC,28,31,55.0,1378.0,0.6296296296296297,0.3703703703703703,-1.2232758214689001,-1.6453615727082511,0.37942656461088325
202,2014,6,MIA,GB,24,27,56.0,1368.0,0.5818181818181818,0.4181818181818181,-1.1111075278917466,-1.6826057379710688,-0.07235349264210807
203,2014,6,MIN,DET,3,17,64.0,1659.0,0.7258064516129032,0.2741935483870967,-0.21376117927451868,-0.5988005288230684,1.2882208415248393
204,2014,6,NE,BUF,37,22,70.0,1820.0,0.609375,0.390625,0.4592485821884022,0.0008305319082995002,0.18803646553253636
205,2014,6,NYG,PHI,0,27,60.0,1654.0,0.6,0.4,-0.6624343535831326,-0.6174226114544774,0.09945019110198712
207,2014,6,NYJ,DEN,17,31,63.0,1586.0,0.7580645161290323,0.2419354838709677,-0.3259294728516722,-0.870682935241639,1.5930338288127497
208,2014,6,PHI,NYG,27,0,73.0,1946.0,0.4929577464788732,0.5070422535211268,0.7957534629198627,0.47010701421980483,-0.9120137498139534
209,2014,6,PIT,CLE,10,31,77.0,1985.0,0.5789473684210527,0.4210526315789473,1.2444266372284767,0.6153592587447946,-0.09948039007538576
210,2014,6,SEA,DAL,23,30,51.0,1341.0,0.625,0.375,-1.671948995777514,-1.7831649841806771,0.3356802562501181
211,2014,6,SF,LA,31,17,66.0,1718.0,0.5384615384615384,0.4615384615384615,0.010575407879788277,-0.37905995377244295,-0.48203920003187334
212,2014,6,TB,BAL,17,48,69.0,1666.0,0.7313432835820896,0.2686567164179104,0.34708028861124873,-0.572729613139096,1.3405394885966446
213,2014,6,TEN,JAX,16,14,63.0,1767.0,0.5740740740740741,0.4259259259259259,-0.3259294728516722,-0.1965635439846353,-0.1455291357182965
214,2014,6,WAS,ARI,20,30,59.0,1541.0,0.7017543859649122,0.2982456140350877,-0.7746026471602862,-1.0382816789243194,1.060948000125958
215,2014,7,ARI,LV,24,13,70.0,2217.0,0.463768115942029,0.5362318840579711,0.4592485821884022,1.4794238928421695,-1.1878324827486963
216,2014,7,ATL,BAL,7,29,66.0,1607.0,0.7538461538461538,0.2461538461538461,0.010575407879788277,-0.7924701881897215,1.5531736689366382
217,2014,7,BAL,ATL,29,7,64.0,1993.0,0.4193548387096774,0.5806451612903226,-0.21376117927451868,0.6451545909550489,-1.607502537710313
218,2014,7,BUF,MIN,17,16,69.0,1657.0,0.7272727272727273,0.2727272727272727,0.34708028861124873,-0.606249361875632,1.3020759773106534
219,2014,7,CAR,GB,17,38,68.0,1811.0,0.6268656716417911,0.373134328358209,0.23491199503409524,-0.0326892168282366,0.3533093655895312
221,2014,7,CHI,MIA,14,27,51.0,1358.0,0.7254901960784313,0.2745098039215686,-1.671948995777514,-1.7198499032338868,1.2852324789043692
222,2014,7,CIN,IND,0,27,54.0,1217.0,0.7777777777777778,0.2222222222222222,-1.3354441150460536,-2.244992633439619,1.779308432155362
223,2014,7,CLE,JAX,6,24,76.0,1707.0,0.6027397260273972,0.3972602739726027,1.1322583436513232,-0.4200285355615426,0.12533841741959037
224,2014,7,DAL,NYG,31,21,61.0,2029.0,0.423728813559322,0.576271186440678,-0.5502660600059791,0.7792335859011933,-1.5661719631627995
225,2014,7,DEN,SF,42,17,56.0,1679.0,0.5471698113207547,0.4528301886792453,-1.1111075278917466,-0.5243121982974327,-0.399752965437459
227,2014,7,DET,NO,24,23,68.0,1938.0,0.6515151515151515,0.3484848484848485,0.23491199503409524,0.44031168200955056,0.58622729504359
228,2014,7,GB,CAR,38,17,57.0,1789.0,0.490566037735849,0.5094339622641509,-0.9989392343145931,-0.11462638040643594,-0.9346134903011518
230,2014,7,HOU,PIT,23,30,66.0,1674.0,0.532258064516129,0.4677419354838709,0.010575407879788277,-0.5429342809288417,-0.5406570822026254
231,2014,7,IND,CIN,27,0,80.0,2383.0,0.5641025641025641,0.4358974358974359,1.580931517959937,2.0976770362049466,-0.23975195372609798
232,2014,7,JAX,CLE,24,6,69.0,1893.0,0.4925373134328358,0.5074626865671642,0.34708028861124873,0.27271293832687005,-0.915986506848187
233,2014,7,KC,LAC,23,20,73.0,2340.0,0.4428571428571428,0.5571428571428572,0.7957534629198627,1.9375271255748294,-1.3854245041148356
234,2014,7,LA,SEA,28,26,49.0,1656.0,0.4565217391304347,0.5434782608695652,-1.896285582931821,-0.6099737784019138,-1.2563049654003293
236,2014,7,LAC,KC,20,23,51.0,1260.0,0.673469387755102,0.3265306122448979,-1.671948995777514,-2.084842722809502,0.7936773213332285
237,2014,7,LV,ARI,13,24,50.0,1383.0,0.6170212765957447,0.3829787234042553,-1.7841172893546675,-1.6267394900768422,0.26028768226667215
238,2014,7,MIA,CHI,27,14,73.0,2242.0,0.5373134328358209,0.4626865671641791,0.7957534629198627,1.5725343059992143,-0.49288788270228096
239,2014,7,MIN,BUF,16,17,63.0,1943.0,0.5166666666666667,0.4833333333333333,-0.3259294728516722,0.4589337646409595,-0.6879833593917816
240,2014,7,NE,NYJ,27,25,55.0,1146.0,0.7169811320754716,0.2830188679245283,-1.2232758214689001,-2.509426206805626,1.2048286091536178
241,2014,7,NO,DET,23,24,70.0,1662.0,0.6818181818181818,0.3181818181818182,0.4592485821884022,-0.5876272792442231,0.8725667679504149
242,2014,7,NYG,DAL,21,31,59.0,1571.0,0.559322033898305,0.4406779661016949,-0.7746026471602862,-0.9265491831358659,-0.284924152189887
243,2014,7,NYJ,NE,25,27,85.0,2454.0,0.4625,0.5375,2.1417729858457046,2.3621106095709536,-1.199815167212732
244,2014,7,PIT,HOU,30,23,65.0,1926.0,0.6271186440677966,0.3728813559322034,-0.1015928856973652,0.3956186836941691,0.35569975329656983
246,2014,7,SEA,LA,26,28,70.0,1944.0,0.5797101449275363,0.4202898550724637,0.4592485821884022,0.4626581811672413,-0.0922727603225824
247,2014,7,SF,DEN,17,42,72.0,1921.0,0.7428571428571429,0.2571428571428571,0.6835851693427092,0.3769966010627601,1.449336277662735
249,2014,7,TEN,WAS,17,19,50.0,1856.0,0.5510204081632653,0.4489795918367347,-1.7841172893546675,0.13490952685444388,-0.36336789571884087
250,2014,7,WAS,TEN,19,17,61.0,1744.0,0.5535714285714286,0.4464285714285714,-0.5502660600059791,-0.28222512408911643,-0.3392627870302553
252,2014,8,ARI,PHI,24,20,66.0,1730.0,0.6461538461538462,0.3538461538461538,0.010575407879788277,-0.33436695545706147,0.535567234452383
253,2014,8,ATL,DET,21,22,55.0,1745.0,0.5272727272727272,0.4727272727272727,-1.2232758214689001,-0.2785007075628346,-0.5877645438743936
254,2014,8,BAL,CIN,24,27,64.0,1756.0,0.5737704918032787,0.4262295081967213,-0.21376117927451868,-0.23753212577373498,-0.1483977461026092
255,2014,8,BUF,NYJ,43,23,56.0,1663.0,0.4038461538461538,0.5961538461538461,-1.1111075278917466,-0.5839028627179413,-1.7540472431371932
256,2014,8,CAR,SEA,9,13,59.0,1860.0,0.4545454545454545,0.5454545454545454,-0.7746026471602862,0.14980719295957104,-1.2749792788507743
257,2014,8,CHI,NE,23,51,64.0,1637.0,0.6060606060606061,0.3939393939393939,-0.21376117927451868,-0.6807376924012678,0.15671808568335252
259,2014,8,CIN,BAL,27,24,66.0,1844.0,0.4761904761904761,0.5238095238095238,0.010575407879788277,0.09021652853906242,-1.0704510839173278
260,2014,8,CLE,LV,23,13,57.0,1508.0,0.5471698113207547,0.4528301886792453,-0.9989392343145931,-1.1611874242916185,-0.399752965437459
261,2014,8,DAL,WAS,17,20,65.0,1717.0,0.609375,0.390625,-0.1015928856973652,-0.3827843702987247,0.18803646553253636
263,2014,8,DEN,LAC,35,21,66.0,1846.0,0.5384615384615384,0.4615384615384615,0.010575407879788277,0.097665361591626,-0.48203920003187334
264,2014,8,DET,ATL,22,21,73.0,1855.0,0.6617647058823529,0.3382352941176471,0.7957534629198627,0.1311851103281621,0.6830774108797221
265,2014,8,GB,NO,23,44,66.0,1701.0,0.6984126984126984,0.3015873015873015,0.010575407879788277,-0.44237503471923334,1.0293717173993908
267,2014,8,HOU,TEN,30,16,83.0,2122.0,0.5128205128205128,0.4871794871794871,1.9174363986913976,1.1256043228453996,-0.7243264463376488
268,2014,8,IND,PIT,34,51,59.0,1217.0,0.8392857142857143,0.1607142857142857,-0.7746026471602862,-2.244992633439619,2.3605093860912394
269,2014,8,JAX,MIA,13,27,71.0,1943.0,0.5588235294117647,0.4411764705882353,0.5714168757655557,0.4589337646409595,-0.28963462208316915
270,2014,8,KC,LA,34,7,66.0,2138.0,0.484375,0.515625,0.010575407879788277,1.1851949872659082,-0.9931138602081176
271,2014,8,LA,KC,7,34,52.0,1462.0,0.6274509803921569,0.3725490196078431,-1.5597807022003605,-1.3325105845005807,0.35884006655875833
272,2014,8,LAC,DEN,21,35,58.0,1754.0,0.7413793103448276,0.2586206896551724,-0.8867709407374396,-0.24498095882629856,1.4353719388362447
273,2014,8,LV,CLE,13,23,83.0,2092.0,0.7307692307692307,0.2692307692307692,1.9174363986913976,1.013871827056946,1.3351151472614404
276,2014,8,MIA,JAX,27,13,58.0,1657.0,0.5818181818181818,0.4181818181818181,-0.8867709407374396,-0.606249361875632,-0.07235349264210807
277,2014,8,MIN,TB,19,13,68.0,1834.0,0.65625,0.34375,0.23491199503409524,0.05297236327624454,0.6309678376852816
278,2014,8,NE,CHI,51,23,74.0,1963.0,0.5571428571428572,0.4428571428571428,0.9079217564970161,0.5334220951665952,-0.30551563486623673
