,season,week,team,opponent,score,opponent_score,total_rushes,total_rush_yards,rushing_epa,rush_tds,qb_rush_yards,qb_rushing_epa,qb_rush_tds,rb_win,ypc,rushing_epa_per_carry
2407,2018,10,CAR,PIT,21,52,22,95.0,3.038683,1.0,10.0,0.72597986,0.0,0,4.318181818181818,0.13812195454545453
2408,2018,10,CHI,DET,34,22,22,54.0,-0.9973721,2.0,18.0,4.264677,1.0,0,2.4545454545454546,-0.045335095454545456
2409,2018,10,CIN,NO,14,51,16,110.0,4.972671,1.0,35.0,5.0115366,1.0,1,6.875,0.3107919375
2410,2018,10,CLE,ATL,28,16,27,213.0,4.751566,1.0,22.0,1.0151455,0.0,1,7.888888888888889,0.17598392592592593
2411,2018,10,DAL,PHI,27,20,28,171.0,8.742085,2.0,9.0,-1.0054829,1.0,1,6.107142857142857,0.3122173214285714
2412,2018,10,DET,CHI,22,34,24,76.0,-6.201168,1.0,9.0,2.5147548,0.0,0,3.1666666666666665,-0.258382
2413,2018,10,GB,MIA,31,12,22,198.0,12.302527,2.0,24.0,1.4499316,0.0,1,9.0,0.5592057727272727
2414,2018,10,IND,JAX,29,26,21,85.0,0.754753,1.0,0.0,1.1280718,0.0,0,4.0476190476190474,0.03594061904761905
2415,2018,10,JAX,IND,26,29,34,91.0,-6.7009554,1.0,8.0,0.0,0.0,0,2.676470588235294,-0.19708692352941176
2416,2018,10,KC,ARI,26,14,22,119.0,0.9236174,1.0,22.0,2.4496496,0.0,1,5.409090909090909,0.04198260909090909
2417,2018,10,LA,SEA,36,31,22,150.0,8.777252,2.0,4.0,-0.24468233,0.0,1,6.818181818181818,0.39896600000000004
2418,2018,10,LAC,LV,20,6,26,113.0,-1.352617,0.0,1.0,-0.49684474,0.0,1,4.346153846153846,-0.05202373076923077
2419,2018,10,LV,LAC,6,20,21,115.0,1.6496656,0.0,3.0,-0.13799332,0.0,1,5.476190476190476,0.07855550476190476
2420,2018,10,MIA,GB,12,31,23,131.0,0.09984627,0.0,0.0,-6.69057,0.0,1,5.695652173913044,0.004341142173913044
2421,2018,10,NE,TEN,10,34,19,40.0,-5.467471,1.0,2.0,0.7522917,0.0,0,2.1052631578947367,-0.28776163157894735
2422,2018,10,NO,CIN,51,14,44,247.0,14.802507,3.0,24.0,3.1527538,1.0,1,5.613636363636363,0.33642061363636366
2423,2018,10,NYG,SF,27,23,23,97.0,-4.1567636,0.0,0.0,0.0,0.0,0,4.217391304347826,-0.18072885217391302
2424,2018,10,NYJ,BUF,10,41,18,83.0,-0.47278345,1.0,4.0,-0.14259873,0.0,0,4.611111111111111,-0.026265747222222222
2425,2018,10,PHI,DAL,20,27,16,71.0,-3.1447053,0.0,7.0,0.8086524,0.0,0,4.4375,-0.19654408125
2426,2018,10,PIT,CAR,52,21,29,139.0,0.57168865,1.0,28.0,2.6110954,0.0,1,4.793103448275862,0.019713401724137932
2427,2018,10,SEA,LA,31,36,34,273.0,11.025977,1.0,92.0,5.566365,0.0,1,8.029411764705882,0.3242934411764706
2428,2018,10,SF,NYG,23,27,29,124.0,-1.0192709,1.0,1.0,-0.22949743,0.0,1,4.275862068965517,-0.035147272413793104
2429,2018,10,TB,WAS,3,16,24,103.0,-3.218597,0.0,35.0,1.068767,0.0,0,4.291666666666667,-0.13410820833333334
2430,2018,10,TEN,NE,34,10,36,150.0,0.9691535,2.0,21.0,0.59357727,0.0,1,4.166666666666667,0.026920930555555556
2431,2018,10,WAS,TB,16,3,25,116.0,2.203179,0.0,16.0,0.7083708,0.0,1,4.64,0.08812716
2432,2018,11,ARI,LV,21,23,31,154.0,-3.7864916,0.0,0.0,-0.8430857,0.0,1,4.967741935483871,-0.12214489032258065
2433,2018,11,ATL,DAL,19,22,18,80.0,-0.13605154,0.0,1.0,0.41325474,0.0,0,4.444444444444445,-0.007558418888888889
2434,2018,11,BAL,CIN,24,21,51,272.0,7.558539,2.0,127.0,0.37335765,0.0,1,5.333333333333333,0.14820664705882353
2435,2018,11,CAR,DET,19,20,16,56.0,-1.4620919,0.0,2.0,0.0,0.0,0,3.5,-0.09138074375
2436,2018,11,CHI,MIN,25,20,36,151.0,-1.3483443,0.0,46.0,4.8502674,0.0,1,4.194444444444445,-0.03745400833333333
2437,2018,11,CIN,BAL,21,24,16,48.0,-2.8377635,1.0,29.0,2.279006,0.0,0,3.0,-0.17736021875
2438,2018,11,DAL,ATL,22,19,29,132.0,3.341145,2.0,5.0,-0.12870193,1.0,1,4.551724137931035,0.11521189655172413
2439,2018,11,DEN,LAC,23,22,20,108.0,2.7852278,3.0,0.0,0.0,0.0,1,5.4,0.13926138999999998
2440,2018,11,DET,CAR,20,19,24,97.0,-1.7150606,1.0,9.0,-0.37155157,0.0,0,4.041666666666667,-0.07146085833333334
2441,2018,11,GB,SEA,24,27,13,48.0,-0.24604408,1.0,3.0,1.0148964,0.0,0,3.6923076923076925,-0.018926467692307693
2442,2018,11,HOU,WAS,23,21,30,140.0,-1.1684277,0.0,8.0,-0.15391284,0.0,1,4.666666666666667,-0.038947590000000004
2443,2018,11,IND,TEN,38,10,25,105.0,2.4454205,2.0,0.0,0.0,0.0,0,4.2,0.09781682
2444,2018,11,JAX,PIT,16,20,43,179.0,-1.8934371,1.0,17.0,3.2409155,0.0,1,4.162790697674419,-0.04403342093023256
2445,2018,11,KC,LA,51,54,20,98.0,-2.6181765,0.0,28.0,-0.100292385,0.0,0,4.9,-0.130908825
2446,2018,11,LA,KC,54,51,19,78.0,-1.3833039,1.0,8.0,2.3046205,1.0,0,4.105263157894737,-0.07280546842105264
2447,2018,11,LAC,DEN,22,23,26,95.0,-5.2068386,0.0,-4.0,-0.67158693,0.0,0,3.6538461538461537,-0.2002630230769231
2448,2018,11,LV,ARI,23,21,33,152.0,-1.1484649,0.0,0.0,0.0,0.0,1,4.606060606060606,-0.03480196666666667
2449,2018,11,MIN,CHI,20,25,14,22.0,-10.878661,0.0,5.0,-0.021734199,0.0,0,1.5714285714285714,-0.7770472142857142
2450,2018,11,NO,PHI,48,7,36,174.0,-1.0438863,2.0,4.0,0.0,0.0,1,4.833333333333333,-0.02899684166666667
2451,2018,11,NYG,TB,38,35,30,164.0,5.3133655,2.0,0.0,0.0,0.0,1,5.466666666666667,0.1771121833333333
2452,2018,11,PHI,NO,7,48,12,58.0,0.71798486,1.0,6.0,-0.058256734,0.0,0,4.833333333333333,0.05983207166666666
2453,2018,11,PIT,JAX,20,16,11,26.0,1.8995674,1.0,1.0,0.2158668,1.0,0,2.3636363636363638,0.17268794545454547
2454,2018,11,SEA,GB,27,24,32,176.0,-3.3716471,1.0,20.0,0.13596264,0.0,1,5.5,-0.105363971875
2455,2018,11,TB,NYG,35,38,30,151.0,5.723638,2.0,16.0,1.4598513,1.0,1,5.033333333333333,0.19078793333333335
2456,2018,11,TEN,IND,10,38,25,87.0,-7.032522,0.0,17.0,0.22994158,0.0,0,3.48,-0.28130088000000003
2457,2018,11,WAS,HOU,21,23,29,124.0,6.297248,2.0,35.0,5.378476,0.0,1,4.275862068965517,0.21714648275862067
2458,2018,12,ARI,LAC,10,45,23,63.0,-4.2520175,0.0,0.0,-0.4798666,0.0,0,2.739130434782609,-0.18487032608695653
2459,2018,12,ATL,NO,17,31,16,26.0,-6.3253207,0.0,16.0,3.2955253,0.0,0,1.625,-0.39533254375
2460,2018,12,BAL,LV,34,17,41,244.0,10.027889,1.0,73.0,3.5018787,1.0,1,5.951219512195122,0.24458265853658537
2461,2018,12,BUF,JAX,24,21,33,169.0,0.6812526,2.0,101.0,4.9572372,1.0,1,5.121212121212121,0.020644018181818182
2462,2018,12,CAR,SEA,27,30,27,220.0,3.0345678,1.0,63.0,0.1653567,0.0,1,8.148148148148149,0.1123914
2463,2018,12,CHI,DET,23,16,14,39.0,-3.0032465,0.0,5.0,0.42658865,0.0,0,2.7857142857142856,-0.21451760714285714
2464,2018,12,CIN,CLE,20,35,20,129.0,-4.8015566,1.0,21.0,1.7098329,1.0,1,6.45,-0.24007783
2465,2018,12,CLE,CIN,35,20,33,85.0,-5.410957,1.0,-3.0,-0.6790188,0.0,0,2.5757575757575757,-0.16396839393939394
2466,2018,12,DAL,WAS,31,23,32,148.0,-1.3673315,2.0,20.0,3.227603,1.0,1,4.625,-0.042729109375
2467,2018,12,DEN,PIT,24,17,20,127.0,2.1706467,1.0,0.0,0.0,0.0,1,6.35,0.108532335
2468,2018,12,DET,CHI,16,23,24,111.0,1.590317,2.0,0.0,0.0,0.0,1,4.625,0.06626320833333334
2469,2018,12,GB,MIN,17,24,19,82.0,-3.3524494,1.0,0.0,0.0,0.0,0,4.315789473684211,-0.1764447052631579
2470,2018,12,HOU,TEN,34,17,33,282.0,7.3127728,2.0,71.0,1.7233747,1.0,1,8.545454545454545,0.22159917575757576
2471,2018,12,IND,MIA,27,24,26,118.0,-0.58262146,0.0,5.0,2.3765879,0.0,1,4.538461538461538,-0.022408517692307693
2472,2018,12,JAX,BUF,21,24,39,226.0,7.9829884,2.0,39.0,-0.24127406,0.0,1,5.794871794871795,0.20469201025641026
2473,2018,12,LAC,ARI,45,10,28,180.0,11.8305025,3.0,9.0,0.63437355,0.0,1,6.428571428571429,0.42251794642857143
2474,2018,12,LV,BAL,17,34,17,69.0,-1.5341873,1.0,0.0,0.0,0.0,0,4.0588235294117645,-0.09024631176470588
2475,2018,12,MIA,IND,24,27,24,114.0,1.0128721,1.0,15.0,0.7227651,0.0,1,4.75,0.04220300416666667
2476,2018,12,MIN,GB,24,17,27,93.0,-9.507202,0.0,19.0,-1.5216482,0.0,0,3.4444444444444446,-0.3521185925925926
2477,2018,12,NE,NYJ,27,13,35,216.0,9.246254,1.0,0.0,0.0,0.0,1,6.171428571428572,0.2641786857142857
2478,2018,12,NO,ATL,31,17,27,154.0,3.5866516,0.0,0.0,0.0,0.0,1,5.703703703703703,0.13283894814814814
2479,2018,12,NYG,PHI,22,25,18,126.0,2.1549344,1.0,0.0,0.0,0.0,1,7.0,0.11971857777777778
2480,2018,12,NYJ,NE,13,27,15,74.0,1.3377459,0.0,25.0,3.1522417,0.0,0,4.933333333333334,0.08918306000000001
2481,2018,12,PHI,NYG,25,22,30,132.0,-0.13612765,1.0,-1.0,-1.7127131,0.0,1,4.4,-0.004537588333333333
2482,2018,12,PIT,DEN,17,24,16,75.0,1.6393688,0.0,18.0,1.8585131,0.0,0,4.6875,0.10246055
2483,2018,12,SEA,CAR,30,27,26,78.0,-4.4290733,1.0,7.0,0.68971545,0.0,0,3.0,-0.17034897307692307
2484,2018,12,SF,TB,9,27,23,149.0,2.9725218,0.0,0.0,-1.3425002,0.0,1,6.478260869565218,0.12924007826086956
2485,2018,12,TB,SF,27,9,29,110.0,-6.277498,1.0,26.0,-0.75564855,0.0,1,3.793103448275862,-0.21646544827586206
2486,2018,12,TEN,HOU,17,34,23,105.0,-4.2810354,0.0,28.0,-0.53350395,0.0,0,4.565217391304348,-0.1861319739130435
2487,2018,12,WAS,DAL,23,31,19,81.0,0.65850437,1.0,29.0,1.0026656,0.0,0,4.2631578947368425,0.0346581247368421
2488,2018,13,ARI,GB,20,17,28,183.0,6.185978,2.0,33.0,2.3265975,0.0,1,6.535714285714286,0.22092778571428573
2489,2018,13,ATL,BAL,16,26,14,35.0,-6.7934346,0.0,5.0,0.3226767,0.0,0,2.5,-0.4852453285714286
2490,2018,13,BAL,ATL,26,16,47,210.0,0.521112,1.0,78.0,0.0,1.0,1,4.468085106382978,0.011087489361702127
2491,2018,13,BUF,MIA,17,21,31,198.0,5.83607,0.0,135.0,11.100225,0.0,1,6.387096774193548,0.18826032258064518
2492,2018,13,CAR,TB,17,24,18,169.0,7.445256,0.0,34.0,0.86048853,0.0,1,9.38888888888889,0.4136253333333333
2493,2018,13,CHI,NYG,27,30,32,118.0,-0.6218063,1.0,4.0,0.0,0.0,1,3.6875,-0.019431446875
2494,2018,13,CIN,DEN,10,24,23,111.0,-2.7406726,0.0,3.0,-1.9777336,0.0,1,4.826086956521739,-0.11915967826086957
2495,2018,13,CLE,HOU,13,29,9,31.0,-0.8247835,1.0,0.0,0.0,0.0,0,3.4444444444444446,-0.0916426111111111
2496,2018,13,DAL,NO,13,10,28,103.0,-3.8442175,0.0,26.0,3.5709643,0.0,0,3.6785714285714284,-0.13729348214285714
2497,2018,13,DEN,CIN,24,10,33,219.0,0.45216468,2.0,10.0,0.7942468,0.0,1,6.636363636363637,0.01370196
2498,2018,13,DET,LA,16,30,26,102.0,-5.1443553,0.0,2.0,0.0,0.0,0,3.923076923076923,-0.19785981923076923
2499,2018,13,GB,ARI,17,20,23,98.0,-2.1475494,1.0,20.0,1.78127,0.0,0,4.260869565217392,-0.09337171304347826
2500,2018,13,HOU,CLE,29,13,38,188.0,0.23716614,0.0,31.0,2.0971498,0.0,1,4.947368421052632,0.006241214210526316
2501,2018,13,IND,JAX,0,6,16,41.0,-10.526639,0.0,16.0,0.017099202,0.0,0,2.5625,-0.6579149375
2502,2018,13,JAX,IND,6,0,27,79.0,-14.078043,0.0,28.0,0.9125174,0.0,0,2.925925925925926,-0.521409
2503,2018,13,KC,LV,40,33,27,177.0,6.2828355,1.0,55.0,2.1640582,0.0,1,6.555555555555555,0.23269761111111112
2504,2018,13,LA,DET,30,16,27,151.0,5.266659,2.0,0.0,0.0,0.0,1,5.592592592592593,0.19506144444444443
2505,2018,13,LAC,PIT,33,30,22,85.0,-1.127374,1.0,0.0,0.0,0.0,0,3.8636363636363638,-0.05124427272727273
2506,2018,13,LV,KC,33,40,29,171.0,-9.278966,1.0,8.0,0.5804002,0.0,1,5.896551724137931,-0.31996434482758623
2507,2018,13,MIA,BUF,21,17,21,62.0,-4.865081,0.0,-3.0,-1.1426021,0.0,0,2.9523809523809526,-0.2316705238095238
2508,2018,13,MIN,NE,10,24,13,95.0,3.0501325,0.0,0.0,0.0,0.0,0,7.3076923076923075,0.23462557692307692
2509,2018,13,NE,MIN,24,10,38,160.0,-0.37038794,2.0,5.0,1.2151817,0.0,1,4.2105263157894735,-0.00974705105263158
2510,2018,13,NO,DAL,10,13,19,65.0,-7.63095,0.0,2.0,0.5397313,0.0,0,3.4210526315789473,-0.4016289473684211
2511,2018,13,NYG,CHI,30,27,29,141.0,-4.1315165,0.0,0.0,0.0,0.0,1,4.862068965517241,-0.14246608620689655
2512,2018,13,NYJ,TEN,22,26,33,156.0,-1.4612164,0.0,3.0,-0.16281718,0.0,1,4.7272727272727275,-0.044279284848484854
2513,2018,13,PHI,WAS,28,13,29,134.0,-5.5743384,1.0,0.0,0.0,0.0,1,4.620689655172414,-0.1922185655172414
2514,2018,13,PIT,LAC,30,33,17,65.0,1.0721564,2.0,0.0,0.0,0.0,0,3.823529411764706,0.06306802352941177
2515,2018,13,SEA,SF,43,16,28,169.0,6.5295563,1.0,15.0,1.5693496,0.0,1,6.035714285714286,0.2331984392857143
2516,2018,13,SF,SEA,16,43,24,66.0,-12.480009,0.0,1.0,-1.4779322,0.0,0,2.75,-0.5200003750000001
2517,2018,13,TB,CAR,24,17,25,95.0,-10.1683655,1.0,48.0,2.3236847,0.0,0,3.8,-0.40673462
2518,2018,13,TEN,NYJ,26,22,21,131.0,2.9893024,1.0,43.0,1.910042,0.0,1,6.238095238095238,0.14234773333333334
2519,2018,13,WAS,PHI,13,28,14,104.0,2.2345572,1.0,8.0,1.590055,0.0,0,7.428571428571429,0.15961122857142857
2520,2018,14,ARI,DET,3,17,21,61.0,-8.432219,0.0,3.0,-1.8253552,0.0,0,2.9047619047619047,-0.4015342380952381
2521,2018,14,ATL,GB,20,34,24,107.0,-6.024951,0.0,0.0,0.0,0.0,1,4.458333333333333,-0.251039625
2522,2018,14,BAL,KC,24,27,40,194.0,-0.77065367,1.0,67.0,0.0,0.0,1,4.85,-0.01926634175
2523,2018,14,BUF,NYJ,23,27,31,176.0,7.9939857,2.0,101.0,8.763416,1.0,1,5.67741935483871,0.2578705064516129
2524,2018,14,CAR,CLE,20,26,25,96.0,2.227158,2.0,23.0,1.4789877,0.0,0,3.84,0.08908632000000001
2525,2018,14,CHI,LA,15,6,33,196.0,1.6882231,0.0,25.0,1.786937,0.0,1,5.9393939393939394,0.05115827575757576
2526,2018,14,CIN,LAC,21,26,32,144.0,-1.6300776,1.0,12.0,0.21075797,0.0,1,4.5,-0.050939925
2527,2018,14,CLE,CAR,26,20,19,118.0,3.01481,2.0,4.0,0.0,0.0,1,6.2105263157894735,0.1586742105263158
2528,2018,14,DAL,PHI,29,23,36,142.0,-6.386725,0.0,2.0,-2.977454,0.0,1,3.9444444444444446,-0.17740902777777778
2529,2018,14,DEN,SF,14,20,26,104.0,-0.5403333,1.0,25.0,1.6373225,0.0,0,4.0,-0.02078205
2530,2018,14,DET,ARI,17,3,31,122.0,-0.33924705,1.0,7.0,1.4423513,0.0,1,3.935483870967742,-0.010943453225806452
2531,2018,14,GB,ATL,34,20,24,139.0,4.700432,1.0,44.0,4.013195,0.0,1,5.791666666666667,0.19585133333333335
2532,2018,14,HOU,IND,21,24,25,89.0,-2.1458702,2.0,35.0,1.3797926,0.0,0,3.56,-0.085834808
2533,2018,14,IND,HOU,24,21,20,53.0,-3.1127973,1.0,19.0,1.0008978,0.0,0,2.65,-0.155639865
2534,2018,14,JAX,TEN,9,30,19,61.0,-3.9554818,0.0,18.0,2.2550611,0.0,0,3.210526315789474,-0.20818325263157894
2535,2018,14,KC,BAL,27,24,27,94.0,-1.7389656,1.0,-3.0,-3.2366426,0.0,0,3.4814814814814814,-0.06440613333333334
2536,2018,14,LA,CHI,6,15,13,52.0,-0.4848287,0.0,5.0,0.7222997,0.0,0,4.0,-0.03729451538461538
2537,2018,14,LAC,CIN,26,21,25,85.0,0.111062706,1.0,7.0,0.8766537,0.0,0,3.4,0.00444250824
2538,2018,14,LV,PIT,24,21,24,56.0,-3.0353084,1.0,0.0,0.0,0.0,0,2.3333333333333335,-0.12647118333333332
2539,2018,14,MIA,NE,34,33,21,189.0,11.6404705,2.0,13.0,0.67498153,0.0,1,9.0,0.554308119047619
2540,2018,14,MIN,SEA,7,21,20,78.0,-4.737463,0.0,6.0,1.0462584,0.0,0,3.9,-0.23687315
2541,2018,14,NE,MIA,33,34,30,77.0,-6.6776714,1.0,3.0,0.05856205,0.0,0,2.566666666666667,-0.22258904666666668
2542,2018,14,NO,TB,28,14,29,104.0,0.3956166,2.0,1.0,2.5317783,1.0,0,3.586206896551724,0.013641951724137931
2543,2018,14,NYG,WAS,40,16,33,229.0,4.3070107,1.0,0.0,0.0,0.0,1,6.9393939393939394,0.13051547575757577
2544,2018,14,NYJ,BUF,27,23,26,80.0,-2.4823117,2.0,12.0,0.0,0.0,0,3.076923076923077,-0.09547352692307692
2545,2018,14,PHI,DAL,23,29,14,34.0,-8.166494,0.0,-3.0,-5.213376,0.0,0,2.4285714285714284,-0.583321
2546,2018,14,PIT,LV,21,24,19,40.0,-2.515317,1.0,15.0,3.724393,0.0,0,2.1052631578947367,-0.1323851052631579
2547,2018,14,SEA,MIN,21,7,40,216.0,8.141176,1.0,63.0,3.7109723,0.0,1,5.4,0.2035294
2548,2018,14,SF,DEN,20,14,26,90.0,-4.1489706,0.0,-4.0,-1.3389007,0.0,0,3.4615384615384617,-0.1595757923076923
2549,2018,14,TB,NO,14,28,23,105.0,-0.20477201,0.0,47.0,4.4279804,0.0,0,4.565217391304348,-0.008903130869565217
2550,2018,14,TEN,JAX,30,9,30,266.0,11.068109,4.0,15.0,2.6578944,0.0,1,8.866666666666667,0.36893696666666664
2551,2018,14,WAS,NYG,16,40,22,84.0,-3.8450332,1.0,45.0,1.798324,1.0,0,3.8181818181818183,-0.17477423636363637
2552,2018,15,ARI,ATL,14,40,21,61.0,-5.5132656,1.0,9.0,0.0,0.0,0,2.9047619047619047,-0.26253645714285717
2553,2018,15,ATL,ARI,40,14,27,215.0,8.439707,2.0,18.0,2.0097394,1.0,1,7.962962962962963,0.31258174074074074
2554,2018,15,BAL,TB,20,12,46,245.0,3.825406,1.0,98.0,0.9234432,0.0,1,5.326086956521739,0.083161
2555,2018,15,BUF,DET,14,13,35,119.0,-5.03076,1.0,18.0,-0.8579154,1.0,1,3.4,-0.143736
2556,2018,15,CAR,NO,9,12,23,98.0,-3.8049986,0.0,15.0,0.38958904,0.0,0,4.260869565217392,-0.16543472173913043
2557,2018,15,CHI,GB,24,17,28,101.0,-11.175394,1.0,17.0,1.8542745,0.0,0,3.607142857142857,-0.3991212142857143
2558,2018,15,CIN,LV,30,16,38,174.0,3.1559544,2.0,35.0,4.4806156,0.0,1,4.578947368421052,0.08305143157894737
2559,2018,15,CLE,DEN,17,16,27,135.0,-2.9051566,0.0,7.0,-0.30920058,0.0,1,5.0,-0.1075983925925926
2560,2018,15,DAL,IND,0,23,22,112.0,1.6620445,0.0,0.0,0.0,0.0,1,5.090909090909091,0.07554747727272727
2561,2018,15,DEN,CLE,16,17,19,32.0,-6.10054,1.0,1.0,1.1043624,1.0,0,1.6842105263157894,-0.32108105263157893
2562,2018,15,DET,BUF,13,14,26,105.0,0.63114214,1.0,0.0,0.0,0.0,0,4.038461538461538,0.02427469769230769
2563,2018,15,GB,CHI,17,24,19,88.0,-1.7511792,1.0,25.0,1.0063035,0.0,0,4.631578947368421,-0.09216732631578947
2564,2018,15,HOU,NYJ,29,22,16,48.0,-4.3027,0.0,27.0,0.76360637,0.0,0,3.0,-0.26891875
2565,2018,15,IND,DAL,23,0,36,181.0,-1.7620609,2.0,23.0,1.0583336,0.0,1,5.027777777777778,-0.048946136111111115
2566,2018,15,JAX,WAS,13,16,26,172.0,6.487179,0.0,68.0,7.6143284,0.0,1,6.615384615384615,0.24950688461538462
2567,2018,15,KC,LAC,28,29,17,60.0,2.9804192,2.0,3.0,1.7163135,0.0,0,3.5294117647058822,0.17531877647058824
2568,2018,15,LA,PHI,23,30,18,82.0,0.500083,2.0,11.0,0.7846425,0.0,0,4.555555555555555,0.02778238888888889
2569,2018,15,LAC,KC,29,28,24,119.0,4.8700066,2.0,0.0,0.0,0.0,1,4.958333333333333,0.20291694166666666
2570,2018,15,LV,CIN,16,30,16,68.0,-6.604931,0.0,0.0,0.0,0.0,0,4.25,-0.4128081875
2571,2018,15,MIA,MIN,17,41,20,156.0,2.548687,1.0,1.0,-0.7086952,0.0,1,7.8,0.12743435
2572,2018,15,MIN,MIA,41,17,38,222.0,8.2829,3.0,9.0,1.465683,0.0,1,5.842105263157895,0.21797105263157893
2573,2018,15,NE,PIT,10,17,19,96.0,1.6650097,0.0,0.0,0.0,0.0,0,5.052631578947368,0.08763208947368421
2574,2018,15,NO,CAR,12,9,30,157.0,-0.43705606,1.0,0.0,0.0,0.0,1,5.233333333333333,-0.014568535333333334
2575,2018,15,NYG,TEN,0,17,16,47.0,-4.5505857,0.0,0.0,0.0,0.0,0,2.9375,-0.28441160625
2576,2018,15,NYJ,HOU,22,29,31,90.0,-8.26025,1.0,35.0,4.423231,0.0,0,2.903225806451613,-0.26645967741935483
2577,2018,15,PHI,LA,30,23,30,111.0,-1.5140235,3.0,5.0,-0.7002686,0.0,1,3.7,-0.05046745
2578,2018,15,PIT,NE,17,10,23,161.0,3.396141,0.0,0.0,0.0,0.0,1,7.0,0.1476583043478261
2579,2018,15,SEA,SF,23,26,35,168.0,1.9938898,1.0,22.0,0.008888841,0.0,1,4.8,0.05696828
2580,2018,15,SF,SEA,26,23,24,96.0,-9.099987,0.0,0.0,0.0,0.0,0,4.0,-0.379166125
2581,2018,15,TB,BAL,12,20,21,86.0,0.34255934,1.0,1.0,0.5109202,0.0,0,4.095238095238095,0.016312349523809524
2582,2018,15,TEN,NYG,17,0,42,216.0,7.4715457,2.0,11.0,0.0,0.0,1,5.142857142857143,0.17789394523809524
2583,2018,15,WAS,JAX,16,13,32,111.0,-3.7447658,0.0,51.0,2.3505697,0.0,1,3.46875,-0.11702393125
2584,2018,16,ARI,LA,9,31,18,104.0,-1.0740414,0.0,43.0,2.0897245,0.0,0,5.777777777777778,-0.05966896666666667
2585,2018,16,ATL,CAR,24,10,20,195.0,0.92880416,0.0,0.0,0.0,0.0,1,9.75,0.046440208
2586,2018,16,BAL,LAC,22,10,34,161.0,-9.079083,0.0,41.0,0.35623586,0.0,1,4.735294117647059,-0.2670318529411765
2587,2018,16,BUF,NE,12,24,18,72.0,-3.0071435,0.0,30.0,0.0,0.0,0,4.0,-0.16706352777777778
2588,2018,16,CAR,ATL,10,24,25,141.0,5.3411827,0.0,33.0,2.8904872,0.0,1,5.64,0.213647308
2589,2018,16,CHI,SF,14,9,26,92.0,-2.7994833,1.0,5.0,-4.3273807,0.0,0,3.5384615384615383,-0.10767243461538462
2590,2018,16,CIN,CLE,18,26,23,103.0,-1.4549978,0.0,22.0,-1.1189616,0.0,0,4.478260869565218,-0.06326077391304348
2591,2018,16,CLE,CIN,26,18,25,149.0,5.6980004,0.0,19.0,2.9643373,0.0,1,5.96,0.227920016
2592,2018,16,DAL,TB,27,20,22,82.0,-3.7688742,1.0,4.0,0.23258519,1.0,0,3.727272727272727,-0.17131246363636363
2593,2018,16,DEN,LV,14,27,24,100.0,3.0659971,0.0,19.0,4.752605,0.0,0,4.166666666666667,0.12774987916666666
2594,2018,16,DET,MIN,9,27,23,86.0,-6.8623343,0.0,14.0,2.3526285,0.0,0,3.739130434782609,-0.2983623608695652
2595,2018,16,GB,NYJ,44,38,20,130.0,11.202056,3.0,35.0,7.2734756,2.0,1,6.5,0.5601028
2596,2018,16,HOU,PHI,30,32,19,62.0,0.86225575,2.0,49.0,5.3839936,2.0,0,3.263157894736842,0.04538188157894737
2597,2018,16,IND,NYG,28,27,15,50.0,-0.06671643,2.0,14.0,0.9376718,0.0,0,3.3333333333333335,-0.004447761999999999
2598,2018,16,JAX,MIA,17,7,30,128.0,0.6189304,1.0,27.0,2.6925807,0.0,1,4.266666666666667,0.020631013333333333
2599,2018,16,KC,SEA,31,38,20,156.0,4.775156,0.0,35.0,4.02731,0.0,1,7.8,0.2387578
2600,2018,16,LA,ARI,31,9,39,271.0,14.6107645,3.0,6.0,0.550167,1.0,1,6.948717948717949,0.3746349871794872
2601,2018,16,LAC,BAL,10,22,16,51.0,-3.1866896,1.0,1.0,-0.5616501,0.0,0,3.1875,-0.1991681
2602,2018,16,LV,DEN,27,14,27,117.0,-1.3458552,2.0,0.0,-1.4907062,0.0,1,4.333333333333333,-0.04984648888888889
2603,2018,16,MIA,JAX,7,17,18,62.0,-8.012571,0.0,22.0,0.7408537,0.0,0,3.4444444444444446,-0.4451428333333333
2604,2018,16,MIN,DET,27,9,28,100.0,-8.341877,0.0,1.0,-0.06293492,0.0,0,3.5714285714285716,-0.29792417857142856
2605,2018,16,NE,BUF,24,12,45,275.0,5.9578514,2.0,0.0,0.0,0.0,1,6.111111111111111,0.13239669777777777
2606,2018,16,NO,PIT,31,28,18,58.0,0.5477337,3.0,0.0,0.0,0.0,0,3.2222222222222223,0.03042965
2607,2018,16,NYG,IND,27,28,28,84.0,-2.7527833,2.0,1.0,0.5483518,1.0,0,3.0,-0.09831368928571428
2608,2018,16,NYJ,GB,38,44,20,47.0,-3.6234727,1.0,4.0,-0.2213577,0.0,0,2.35,-0.181173635
2609,2018,16,PHI,HOU,32,30,22,57.0,-8.638332,0.0,1.0,2.1664398,0.0,0,2.590909090909091,-0.3926514545454545
2610,2018,16,PIT,NO,28,31,17,66.0,-8.995697,0.0,5.0,-0.0552759,0.0,0,3.8823529411764706,-0.5291586470588235
2611,2018,16,SEA,KC,38,31,39,214.0,5.8359923,2.0,61.0,5.0185614,0.0,1,5.487179487179487,0.1496408282051282
2612,2018,16,SF,CHI,9,14,15,47.0,-3.1559293,0.0,0.0,0.0,0.0,0,3.1333333333333333,-0.21039528666666665
